# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
607             	7.85461622e-02	5.21505326e-19	-9.19067861e-01	4.59533931e-01	3.68599250e-01	3.92730811e-02	4.98807012e-01	-4.20260849e-01	3.92730811e-02	-3.92730811e-02	-9.09346808e-02	-8.28133180e-01
608             	7.85609883e-02	5.21514006e-19	-9.19436075e-01	4.59718037e-01	3.68700187e-01	3.92804942e-02	4.98998532e-01	-4.20437543e-01	3.92804942e-02	-3.92804942e-02	-9.10178504e-02	-8.28418224e-01
609             	7.85726303e-02	5.21522885e-19	-9.19841764e-01	4.59920882e-01	3.68806876e-01	3.92863152e-02	4.99207197e-01	-4.20634567e-01	3.92863152e-02	-3.92863152e-02	-9.11140060e-02	-8.28727758e-01
610             	7.85826077e-02	5.21531801e-19	-9.20237583e-01	4.60118791e-01	3.68911399e-01	3.92913039e-02	4.99410095e-01	-4.20827488e-01	3.92913039e-02	-3.92913039e-02	-9.12073919e-02	-8.29030191e-01
611             	7.85945273e-02	5.21540711e-19	-9.20663337e-01	4.60331668e-01	3.69026454e-01	3.92972636e-02	4.99628932e-01	-4.21034405e-01	3.92972636e-02	-3.92972636e-02	-9.13052144e-02	-8.29358123e-01
612             	7.86101515e-02	5.21549703e-19	-9.21087001e-01	4.60543501e-01	3.69145363e-01	3.93050757e-02	4.99848576e-01	-4.21238425e-01	3.93050757e-02	-3.93050757e-02	-9.13981380e-02	-8.29688863e-01
613             	7.86282221e-02	5.21558744e-19	-9.21502267e-01	4.60751133e-01	3.69261282e-01	3.93141111e-02	5.00065244e-01	-4.21437022e-01	3.93141111e-02	-3.93141111e-02	-9.14898518e-02	-8.30012415e-01
614             	7.86470300e-02	5.21567985e-19	-9.21923249e-01	4.60961625e-01	3.69380661e-01	3.93235150e-02	5.00285140e-01	-4.21638110e-01	3.93235150e-02	-3.93235150e-02	-9.15809634e-02	-8.30342286e-01
615             	7.86646059e-02	5.21577310e-19	-9.22300049e-01	4.61150025e-01	3.69485170e-01	3.93323030e-02	5.00482328e-01	-4.21817722e-01	3.93323030e-02	-3.93323030e-02	-9.16648551e-02	-8.30635194e-01
616             	7.86792238e-02	5.21586813e-19	-9.22668876e-01	4.61334438e-01	3.69586828e-01	3.93396119e-02	5.00674050e-01	-4.21994826e-01	3.93396119e-02	-3.93396119e-02	-9.17476100e-02	-8.30921266e-01
617             	7.86941602e-02	5.21596360e-19	-9.23074101e-01	4.61537050e-01	3.69699968e-01	3.93470801e-02	5.00884130e-01	-4.22189970e-01	3.93470801e-02	-3.93470801e-02	-9.18370822e-02	-8.31237018e-01
618             	7.87068591e-02	5.21605891e-19	-9.23454367e-01	4.61727183e-01	3.69803663e-01	3.93534295e-02	5.01080613e-01	-4.22373754e-01	3.93534295e-02	-3.93534295e-02	-9.19235206e-02	-8.31530846e-01
619             	7.87216216e-02	5.21615438e-19	-9.23851227e-01	4.61925614e-01	3.69911592e-01	3.93608108e-02	5.01286424e-01	-4.22564803e-01	3.93608108e-02	-3.93608108e-02	-9.20140219e-02	-8.31837205e-01
620             	7.87352800e-02	5.21625090e-19	-9.24243111e-01	4.62121556e-01	3.70016058e-01	3.93676400e-02	5.01489196e-01	-4.22753916e-01	3.93676400e-02	-3.93676400e-02	-9.21054980e-02	-8.32137613e-01
621             	7.87499733e-02	5.21634718e-19	-9.24655220e-01	4.62327610e-01	3.70126064e-01	3.93749867e-02	5.01702597e-01	-4.22952623e-01	3.93749867e-02	-3.93749867e-02	-9.22015455e-02	-8.32453674e-01
622             	7.87616122e-02	5.21644603e-19	-9.25024602e-01	4.62512301e-01	3.70220138e-01	3.93808061e-02	5.01893107e-01	-4.23131495e-01	3.93808061e-02	-3.93808061e-02	-9.22921629e-02	-8.32732439e-01
623             	7.87746219e-02	5.21654581e-19	-9.25432034e-01	4.62716017e-01	3.70328325e-01	3.93873109e-02	5.02103328e-01	-4.23328706e-01	3.93873109e-02	-3.93873109e-02	-9.23876920e-02	-8.33044342e-01
624             	7.87864448e-02	5.21664581e-19	-9.25804261e-01	4.62902130e-01	3.70426951e-01	3.93932224e-02	5.02295353e-01	-4.23508908e-01	3.93932224e-02	-3.93932224e-02	-9.24751792e-02	-8.33329081e-01
625             	7.88004405e-02	5.21674554e-19	-9.26202300e-01	4.63101150e-01	3.70535517e-01	3.94002203e-02	5.02501370e-01	-4.23700930e-01	3.94002203e-02	-3.94002203e-02	-9.25656329e-02	-8.33636667e-01
626             	7.88149982e-02	5.21684482e-19	-9.26583563e-01	4.63291782e-01	3.70639854e-01	3.94074991e-02	5.02699281e-01	-4.23884283e-01	3.94074991e-02	-3.94074991e-02	-9.26519276e-02	-8.33931636e-01
627             	7.88308111e-02	5.21694386e-19	-9.26965955e-01	4.63482978e-01	3.70744398e-01	3.94154055e-02	5.02898383e-01	-4.24067572e-01	3.94154055e-02	-3.94154055e-02	-9.27385800e-02	-8.34227375e-01
628             	7.88455227e-02	5.21704232e-19	-9.27310047e-01	4.63655023e-01	3.70834743e-01	3.94227613e-02	5.03077785e-01	-4.24232262e-01	3.94227613e-02	-3.94227613e-02	-9.28202804e-02	-8.34489766e-01
629             	7.88595653e-02	5.21714201e-19	-9.27679985e-01	4.63839992e-01	3.70931849e-01	3.94297827e-02	5.03269775e-01	-4.24410210e-01	3.94297827e-02	-3.94297827e-02	-9.29081428e-02	-8.34771842e-01
630             	7.88705383e-02	5.21724277e-19	-9.28016633e-01	4.64008316e-01	3.71017510e-01	3.94352691e-02	5.03443585e-01	-4.24573047e-01	3.94352691e-02	-3.94352691e-02	-9.29908064e-02	-8.35025826e-01
631             	7.88809545e-02	5.21734480e-19	-9.28407716e-01	4.64203858e-01	3.71119187e-01	3.94404772e-02	5.03644335e-01	-4.24763381e-01	3.94404772e-02	-3.94404772e-02	-9.30846712e-02	-8.35323045e-01
632             	7.88906737e-02	5.21744659e-19	-9.28726706e-01	4.64363353e-01	3.71198252e-01	3.94453369e-02	5.03808690e-01	-4.24918016e-01	3.94453369e-02	-3.94453369e-02	-9.31651012e-02	-8.35561604e-01
633             	7.89031054e-02	5.21755083e-19	-9.29136462e-01	4.64568231e-01	3.71306734e-01	3.94515527e-02	5.04019784e-01	-4.25116678e-01	3.94515527e-02	-3.94515527e-02	-9.32614968e-02	-8.35874965e-01
634             	7.89167115e-02	5.21765621e-19	-9.29502741e-01	4.64751370e-01	3.71402901e-01	3.94583558e-02	5.04209726e-01	-4.25293015e-01	3.94583558e-02	-3.94583558e-02	-9.33484694e-02	-8.36154271e-01
635             	7.89338730e-02	5.21776243e-19	-9.29929194e-01	4.64964597e-01	3.71520096e-01	3.94669365e-02	5.04431534e-01	-4.25497661e-01	3.94669365e-02	-3.94669365e-02	-9.34445012e-02	-8.36484693e-01
636             	7.89485455e-02	5.21786827e-19	-9.30310907e-01	4.65155453e-01	3.71620707e-01	3.94742727e-02	5.04629726e-01	-4.25681181e-01	3.94742727e-02	-3.94742727e-02	-9.35347465e-02	-8.36776160e-01
637             	7.89603770e-02	5.21797480e-19	-9.30671447e-01	4.65335723e-01	3.71712984e-01	3.94801885e-02	5.04815912e-01	-4.25855535e-01	3.94801885e-02	-3.94801885e-02	-9.36227399e-02	-8.37048707e-01
638             	7.89700862e-02	5.21808278e-19	-9.31001310e-01	4.65500655e-01	3.71794033e-01	3.94850431e-02	5.04985698e-01	-4.26015612e-01	3.94850431e-02	-3.94850431e-02	-9.37066213e-02	-8.37294688e-01
639             	7.89794009e-02	5.21819246e-19	-9.31307996e-01	4.65653998e-01	3.71868638e-01	3.94897005e-02	5.05143699e-01	-4.26164298e-01	3.94897005e-02	-3.94897005e-02	-9.37853598e-02	-8.37522636e-01
640             	7.89888022e-02	5.21830395e-19	-9.31627565e-01	4.65813782e-01	3.71947111e-01	3.94944011e-02	5.05308183e-01	-4.26319381e-01	3.94944011e-02	-3.94944011e-02	-9.38666716e-02	-8.37760893e-01
641             	7.89998972e-02	5.21841594e-19	-9.31985577e-01	4.65992788e-01	3.72040110e-01	3.94999486e-02	5.05492737e-01	-4.26492840e-01	3.94999486e-02	-3.94999486e-02	-9.39526785e-02	-8.38032898e-01
642             	7.90104301e-02	5.21851587e-19	-9.32315651e-01	4.66157825e-01	3.72123345e-01	3.95052151e-02	5.05663040e-01	-4.26652610e-01	3.95052151e-02	-3.95052151e-02	-9.40344804e-02	-8.38281171e-01
643             	7.90198576e-02	5.21861721e-19	-9.32662823e-01	4.66331411e-01	3.72210542e-01	3.95099288e-02	5.05841340e-01	-4.26821483e-01	3.95099288e-02	-3.95099288e-02	-9.41208698e-02	-8.38541953e-01
644             	7.90272508e-02	5.21871932e-19	-9.32998100e-01	4.66499050e-01	3.72290086e-01	3.95136254e-02	5.06012675e-01	-4.26985425e-01	3.95136254e-02	-3.95136254e-02	-9.42089644e-02	-8.38789136e-01
645             	7.90374045e-02	5.21882343e-19	-9.33369404e-01	4.66684702e-01	3.72382162e-01	3.95187022e-02	5.06203404e-01	-4.27166000e-01	3.95187022e-02	-3.95187022e-02	-9.43025399e-02	-8.39066865e-01
646             	7.90457098e-02	5.21892893e-19	-9.33698700e-01	4.66849350e-01	3.72460658e-01	3.95228549e-02	5.06372205e-01	-4.27326495e-01	3.95228549e-02	-3.95228549e-02	-9.43886917e-02	-8.39310009e-01
647             	7.90566623e-02	5.21903597e-19	-9.34042957e-01	4.67021478e-01	3.72544377e-01	3.95283311e-02	5.06549810e-01	-4.27493147e-01	3.95283311e-02	-3.95283311e-02	-9.44771016e-02	-8.39565855e-01
648             	7.90667058e-02	5.21913549e-19	-9.34376268e-01	4.67188134e-01	3.72625657e-01	3.95333529e-02	5.06721487e-01	-4.27654781e-01	3.95333529e-02	-3.95333529e-02	-9.45624772e-02	-8.39813791e-01
649             	7.90748638e-02	5.21923212e-19	-9.34692462e-01	4.67346231e-01	3.72699927e-01	3.95374319e-02	5.06883663e-01	-4.27808799e-01	3.95374319e-02	-3.95374319e-02	-9.46463036e-02	-8.40046158e-01
650             	7.90794540e-02	5.21932892e-19	-9.34985484e-01	4.67492742e-01	3.72763376e-01	3.95397270e-02	5.07032469e-01	-4.27953015e-01	3.95397270e-02	-3.95397270e-02	-9.47293657e-02	-8.40256118e-01
651             	7.90838845e-02	5.21942587e-19	-9.35291372e-01	4.67645686e-01	3.72829954e-01	3.95419422e-02	5.07187628e-01	-4.28103744e-01	3.95419422e-02	-3.95419422e-02	-9.48157327e-02	-8.40475640e-01
652             	7.90881130e-02	5.21952274e-19	-9.35587586e-01	4.67793793e-01	3.72894936e-01	3.95440565e-02	5.07337849e-01	-4.28249736e-01	3.95440565e-02	-3.95440565e-02	-9.48988572e-02	-8.40688729e-01
653             	7.90925070e-02	5.21962089e-19	-9.35878668e-01	4.67939334e-01	3.72960153e-01	3.95462535e-02	5.07485588e-01	-4.28393081e-01	3.95462535e-02	-3.95462535e-02	-9.49791807e-02	-8.40899487e-01
654             	7.91006354e-02	5.21971990e-19	-9.36195314e-01	4.68097657e-01	3.73034558e-01	3.95503177e-02	5.07647975e-01	-4.28547339e-01	3.95503177e-02	-3.95503177e-02	-9.50630986e-02	-8.41132215e-01
655             	7.91086180e-02	5.21981909e-19	-9.36519749e-01	4.68259874e-01	3.73112314e-01	3.95543090e-02	5.07814183e-01	-4.28705565e-01	3.95543090e-02	-3.95543090e-02	-9.51475606e-02	-8.41372188e-01
656             	7.91163120e-02	5.21991839e-19	-9.36830870e-01	4.68415435e-01	3.73184413e-01	3.95581560e-02	5.07973591e-01	-4.28857279e-01	3.95581560e-02	-3.95581560e-02	-9.52310219e-02	-8.41599848e-01
657             	7.91229224e-02	5.22001841e-19	-9.37167186e-01	4.68583593e-01	3.73263582e-01	3.95614612e-02	5.08145054e-01	-4.29022132e-01	3.95614612e-02	-3.95614612e-02	-9.53200109e-02	-8.41847175e-01
658             	7.91299672e-02	5.22011853e-19	-9.37473437e-01	4.68736718e-01	3.73331885e-01	3.95649836e-02	5.08301702e-01	-4.29171735e-01	3.95649836e-02	-3.95649836e-02	-9.54048339e-02	-8.42068603e-01
659             	7.91355554e-02	5.22021847e-19	-9.37771974e-01	4.68885987e-01	3.73397164e-01	3.95677777e-02	5.08453765e-01	-4.29318209e-01	3.95677777e-02	-3.95677777e-02	-9.54888225e-02	-8.42283151e-01
660             	7.91412369e-02	5.22031857e-19	-9.38075133e-01	4.69037566e-01	3.73464491e-01	3.95706184e-02	5.08608185e-01	-4.29466948e-01	3.95706184e-02	-3.95706184e-02	-9.55730748e-02	-8.42502058e-01
661             	7.91473650e-02	5.22041917e-19	-9.38375927e-01	4.69187963e-01	3.73531559e-01	3.95736825e-02	5.08761646e-01	-4.29614281e-01	3.95736825e-02	-3.95736825e-02	-9.56564038e-02	-8.42719523e-01
662             	7.91530344e-02	5.22051967e-19	-9.38657874e-01	4.69328937e-01	3.73593055e-01	3.95765172e-02	5.08905454e-01	-4.29752420e-01	3.95765172e-02	-3.95765172e-02	-9.57358819e-02	-8.42921992e-01
663             	7.91563715e-02	5.22062068e-19	-9.38925259e-01	4.69462629e-01	3.73649072e-01	3.95781857e-02	5.09040815e-01	-4.29884444e-01	3.95781857e-02	-3.95781857e-02	-9.58135579e-02	-8.43111701e-01
664             	7.91612912e-02	5.22072248e-19	-9.39215605e-01	4.69607802e-01	3.73711779e-01	3.95806456e-02	5.09188448e-01	-4.30027157e-01	3.95806456e-02	-3.95806456e-02	-9.58960234e-02	-8.43319581e-01
665             	7.91658604e-02	5.22082514e-19	-9.39468094e-01	4.69734047e-01	3.73762231e-01	3.95829302e-02	5.09316977e-01	-4.30151117e-01	3.95829302e-02	-3.95829302e-02	-9.59718165e-02	-8.43496278e-01
666             	7.91687291e-02	5.22092822e-19	-9.39758465e-01	4.69879232e-01	3.73823473e-01	3.95843645e-02	5.09463597e-01	-4.30294868e-01	3.95843645e-02	-3.95843645e-02	-9.60557595e-02	-8.43702705e-01
667             	7.91710925e-02	5.22103164e-19	-9.40039879e-01	4.70019940e-01	3.73881785e-01	3.95855462e-02	5.09605486e-01	-4.30434393e-01	3.95855462e-02	-3.95855462e-02	-9.61381549e-02	-8.43901724e-01
668             	7.91719428e-02	5.22113497e-19	-9.40309087e-01	4.70154544e-01	3.73934774e-01	3.95859714e-02	5.09740515e-01	-4.30568572e-01	3.95859714e-02	-3.95859714e-02	-9.62197697e-02	-8.44089318e-01
669             	7.91753143e-02	5.22123856e-19	-9.40618767e-01	4.70309383e-01	3.74001029e-01	3.95876572e-02	5.09897041e-01	-4.30721726e-01	3.95876572e-02	-3.95876572e-02	-9.63083540e-02	-8.44310413e-01
670             	7.91814420e-02	5.22134276e-19	-9.40913949e-01	4.70456975e-01	3.74065522e-01	3.95907210e-02	5.10047696e-01	-4.30866254e-01	3.95907210e-02	-3.95907210e-02	-9.63914529e-02	-8.44522497e-01
671             	7.91890503e-02	5.22144665e-19	-9.41191626e-01	4.70595813e-01	3.74125588e-01	3.95945252e-02	5.10190338e-01	-4.31001288e-01	3.95945252e-02	-3.95945252e-02	-9.64702249e-02	-8.44721401e-01
672             	7.91974793e-02	5.22155063e-19	-9.41500849e-01	4.70750424e-01	3.74196831e-01	3.95987397e-02	5.10349164e-01	-4.31151685e-01	3.95987397e-02	-3.95987397e-02	-9.65535929e-02	-8.44947256e-01
673             	7.92040694e-02	5.22165481e-19	-9.41800528e-01	4.70900264e-01	3.74267114e-01	3.96020347e-02	5.10502298e-01	-4.31298229e-01	3.96020347e-02	-3.96020347e-02	-9.66331500e-02	-8.45167378e-01
674             	7.92080107e-02	5.22175846e-19	-9.42047399e-01	4.71023699e-01	3.74318344e-01	3.96040054e-02	5.10627705e-01	-4.31419694e-01	3.96040054e-02	-3.96040054e-02	-9.67053551e-02	-8.45342044e-01
675             	7.92088222e-02	5.22186203e-19	-9.42284004e-01	4.71142002e-01	3.74362616e-01	3.96044111e-02	5.10746413e-01	-4.31537591e-01	3.96044111e-02	-3.96044111e-02	-9.67793858e-02	-8.45504619e-01
676             	7.92097371e-02	5.22196535e-19	-9.42527671e-01	4.71263836e-01	3.74408116e-01	3.96048686e-02	5.10868704e-01	-4.31658967e-01	3.96048686e-02	-3.96048686e-02	-9.68557198e-02	-8.45671951e-01
677             	7.92133033e-02	5.22206835e-19	-9.42776109e-01	4.71388054e-01	3.74455835e-01	3.96066517e-02	5.10994706e-01	-4.31781403e-01	3.96066517e-02	-3.96066517e-02	-9.69322197e-02	-8.45843889e-01
678             	7.92166364e-02	5.22217068e-19	-9.43001679e-01	4.71500839e-01	3.74496207e-01	3.96083182e-02	5.11109158e-01	-4.31892521e-01	3.96083182e-02	-3.96083182e-02	-9.70046321e-02	-8.45997047e-01
679             	7.92188352e-02	5.22227350e-19	-9.43272575e-01	4.71636288e-01	3.74550118e-01	3.96094176e-02	5.11245705e-01	-4.32026870e-01	3.96094176e-02	-3.96094176e-02	-9.70861692e-02	-8.46186406e-01
680             	7.92197002e-02	5.22238095e-19	-9.43548814e-01	4.71774407e-01	3.74607142e-01	3.96098501e-02	5.11384257e-01	-4.32164557e-01	3.96098501e-02	-3.96098501e-02	-9.71672653e-02	-8.46381549e-01
681             	7.92228418e-02	5.22248922e-19	-9.43826912e-01	4.71913456e-01	3.74666218e-01	3.96114209e-02	5.11524877e-01	-4.32302035e-01	3.96114209e-02	-3.96114209e-02	-9.72472380e-02	-8.46579674e-01
682             	7.92249850e-02	5.22259737e-19	-9.44090110e-01	4.72045055e-01	3.74719886e-01	3.96124925e-02	5.11657547e-01	-4.32432562e-01	3.96124925e-02	-3.96124925e-02	-9.73251688e-02	-8.46764941e-01
683             	7.92275197e-02	5.22270517e-19	-9.44367913e-01	4.72183956e-01	3.74777389e-01	3.96137599e-02	5.11797716e-01	-4.32570196e-01	3.96137599e-02	-3.96137599e-02	-9.74065677e-02	-8.46961345e-01
684             	7.92314702e-02	5.22281187e-19	-9.44622065e-01	4.72311033e-01	3.74826307e-01	3.96157351e-02	5.11926768e-01	-4.32695298e-01	3.96157351e-02	-3.96157351e-02	-9.74847256e-02	-8.47137340e-01
685             	7.92335507e-02	5.22291679e-19	-9.44855300e-01	4.72427650e-01	3.74867276e-01	3.96167753e-02	5.12044426e-01	-4.32810875e-01	3.96167753e-02	-3.96167753e-02	-9.75603745e-02	-8.47294926e-01
686             	7.92336115e-02	5.22301902e-19	-9.45088061e-01	4.72544030e-01	3.74907687e-01	3.96168058e-02	5.12160836e-01	-4.32927225e-01	3.96168058e-02	-3.96168058e-02	-9.76363437e-02	-8.47451717e-01
687             	7.92306767e-02	5.22312006e-19	-9.45316963e-01	4.72658481e-01	3.74946951e-01	3.96153384e-02	5.12273820e-01	-4.33043143e-01	3.96153384e-02	-3.96153384e-02	-9.77115308e-02	-8.47605432e-01
688             	7.92274580e-02	5.22322068e-19	-9.45536081e-01	4.72768041e-01	3.74983040e-01	3.96137290e-02	5.12381770e-01	-4.33154312e-01	3.96137290e-02	-3.96137290e-02	-9.77850005e-02	-8.47751081e-01
689             	7.92228589e-02	5.22332043e-19	-9.45766901e-01	4.72883451e-01	3.75021727e-01	3.96114294e-02	5.12494880e-01	-4.33272021e-01	3.96114294e-02	-3.96114294e-02	-9.78617241e-02	-8.47905177e-01
690             	7.92216822e-02	5.22342000e-19	-9.45983814e-01	4.72991907e-01	3.75056977e-01	3.96108411e-02	5.12602748e-01	-4.33381066e-01	3.96108411e-02	-3.96108411e-02	-9.79349299e-02	-8.48048884e-01
691             	7.92228728e-02	5.22352223e-19	-9.46209771e-01	4.73104886e-01	3.75094719e-01	3.96114364e-02	5.12716322e-01	-4.33493449e-01	3.96114364e-02	-3.96114364e-02	-9.80101666e-02	-8.48199605e-01
692             	7.92252262e-02	5.22362691e-19	-9.46447357e-01	4.73223679e-01	3.75137476e-01	3.96126131e-02	5.12836292e-01	-4.33611066e-01	3.96126131e-02	-3.96126131e-02	-9.80862024e-02	-8.48361155e-01
693             	7.92270383e-02	5.22373050e-19	-9.46679479e-01	4.73339739e-01	3.75181815e-01	3.96135191e-02	5.12953259e-01	-4.33726220e-01	3.96135191e-02	-3.96135191e-02	-9.81579249e-02	-8.48521554e-01
694             	7.92270321e-02	5.22383308e-19	-9.46923196e-01	4.73461598e-01	3.75229536e-01	3.96135161e-02	5.13075114e-01	-4.33848082e-01	3.96135161e-02	-3.96135161e-02	-9.82320623e-02	-8.48691134e-01
695             	7.92270545e-02	5.22393557e-19	-9.47174774e-01	4.73587387e-01	3.75280007e-01	3.96135272e-02	5.13200914e-01	-4.33973860e-01	3.96135272e-02	-3.96135272e-02	-9.83073805e-02	-8.48867394e-01
696             	7.92275931e-02	5.22403831e-19	-9.47404511e-01	4.73702255e-01	3.75323927e-01	3.96137965e-02	5.13316052e-01	-4.34088459e-01	3.96137965e-02	-3.96137965e-02	-9.83783286e-02	-8.49026182e-01
697             	7.92279858e-02	5.22414171e-19	-9.47612725e-01	4.73806363e-01	3.75358286e-01	3.96139929e-02	5.13420356e-01	-4.34192370e-01	3.96139929e-02	-3.96139929e-02	-9.84480771e-02	-8.49164648e-01
698             	7.92288755e-02	5.22424347e-19	-9.47812408e-01	4.73906204e-01	3.75389198e-01	3.96144378e-02	5.13520642e-01	-4.34291766e-01	3.96144378e-02	-3.96144378e-02	-9.85170065e-02	-8.49295402e-01
699             	7.92276902e-02	5.22434193e-19	-9.48013101e-01	4.74006551e-01	3.75420194e-01	3.96138451e-02	5.13620396e-01	-4.34392706e-01	3.96138451e-02	-3.96138451e-02	-9.85863568e-02	-8.49426745e-01
700             	7.92256398e-02	5.22444115e-19	-9.48238972e-01	4.74119486e-01	3.75459216e-01	3.96128199e-02	5.13732306e-01	-4.34506666e-01	3.96128199e-02	-3.96128199e-02	-9.86602694e-02	-8.49578702e-01
701             	7.92225444e-02	5.22453990e-19	-9.48462576e-01	4.74231288e-01	3.75498155e-01	3.96112722e-02	5.13842560e-01	-4.34620016e-01	3.96112722e-02	-3.96112722e-02	-9.87331329e-02	-8.49729443e-01
702             	7.92200497e-02	5.22463709e-19	-9.48683523e-01	4.74341761e-01	3.75535825e-01	3.96100249e-02	5.13951786e-01	-4.34731736e-01	3.96100249e-02	-3.96100249e-02	-9.88059363e-02	-8.49877586e-01
703             	7.92177731e-02	5.22473275e-19	-9.48905834e-01	4.74452917e-01	3.75573814e-01	3.96088866e-02	5.14061803e-01	-4.34844030e-01	3.96088866e-02	-3.96088866e-02	-9.88791025e-02	-8.50026731e-01
704             	7.92181185e-02	5.22482761e-19	-9.49129181e-01	4.74564590e-01	3.75613903e-01	3.96090592e-02	5.14173650e-01	-4.34955531e-01	3.96090592e-02	-3.96090592e-02	-9.89506873e-02	-8.50178493e-01
705             	7.92203214e-02	5.22492239e-19	-9.49353442e-01	4.74676721e-01	3.75654917e-01	3.96101607e-02	5.14286881e-01	-4.35066560e-01	3.96101607e-02	-3.96101607e-02	-9.90218041e-02	-8.50331637e-01
706             	7.92206103e-02	5.22501736e-19	-9.49586917e-01	4.74793458e-01	3.75700300e-01	3.96103052e-02	5.14403764e-01	-4.35183153e-01	3.96103052e-02	-3.96103052e-02	-9.90931586e-02	-8.50493758e-01
707             	7.92203702e-02	5.22511099e-19	-9.49795506e-01	4.74897753e-01	3.75739175e-01	3.96101851e-02	5.14507938e-01	-4.35287568e-01	3.96101851e-02	-3.96101851e-02	-9.91585777e-02	-8.50636929e-01
708             	7.92183339e-02	5.22520452e-19	-9.49989890e-01	4.74994945e-01	3.75772044e-01	3.96091670e-02	5.14604112e-01	-4.35385778e-01	3.96091670e-02	-3.96091670e-02	-9.92229005e-02	-8.50766989e-01
709             	7.92156405e-02	5.22529852e-19	-9.50177383e-01	4.75088692e-01	3.75802874e-01	3.96078203e-02	5.14696512e-01	-4.35480871e-01	3.96078203e-02	-3.96078203e-02	-9.92858177e-02	-8.50891566e-01
710             	7.92121439e-02	5.22539185e-19	-9.50348866e-01	4.75174433e-01	3.75826350e-01	3.96060720e-02	5.14780505e-01	-4.35568361e-01	3.96060720e-02	-3.96060720e-02	-9.93480834e-02	-8.51000783e-01
711             	7.92089773e-02	5.22548401e-19	-9.50509991e-01	4.75254995e-01	3.75845126e-01	3.96044887e-02	5.14859484e-01	-4.35650507e-01	3.96044887e-02	-3.96044887e-02	-9.94098691e-02	-8.51100121e-01
712             	7.92051853e-02	5.22557523e-19	-9.50675381e-01	4.75337690e-01	3.75864114e-01	3.96025926e-02	5.14940283e-01	-4.35735098e-01	3.96025926e-02	-3.96025926e-02	-9.94735767e-02	-8.51201804e-01
713             	7.91988392e-02	5.22566647e-19	-9.50868281e-01	4.75434141e-01	3.75889799e-01	3.95994196e-02	5.15033560e-01	-4.35834721e-01	3.95994196e-02	-3.95994196e-02	-9.95443419e-02	-8.51323939e-01
714             	7.91910745e-02	5.22575760e-19	-9.51064270e-01	4.75532135e-01	3.75917642e-01	3.95955372e-02	5.15127672e-01	-4.35936598e-01	3.95955372e-02	-3.95955372e-02	-9.96144932e-02	-8.51449776e-01
715             	7.91832783e-02	5.22584874e-19	-9.51267888e-01	4.75633944e-01	3.75948147e-01	3.95916391e-02	5.15225583e-01	-4.36042305e-01	3.95916391e-02	-3.95916391e-02	-9.96857965e-02	-8.51582091e-01
716             	7.91791435e-02	5.22593994e-19	-9.51488378e-01	4.75744189e-01	3.75985230e-01	3.95895717e-02	5.15333761e-01	-4.36154617e-01	3.95895717e-02	-3.95895717e-02	-9.97589583e-02	-8.51729419e-01
717             	7.91771594e-02	5.22603120e-19	-9.51704944e-01	4.75852472e-01	3.76024018e-01	3.95885797e-02	5.15441052e-01	-4.36263892e-01	3.95885797e-02	-3.95885797e-02	-9.98284543e-02	-8.51876490e-01
718             	7.91768018e-02	5.22612189e-19	-9.51895402e-01	4.75947701e-01	3.76055429e-01	3.95884009e-02	5.15536102e-01	-4.36359300e-01	3.95884009e-02	-3.95884009e-02	-9.98922717e-02	-8.52003130e-01
719             	7.91758071e-02	5.22621111e-19	-9.52082050e-01	4.76041025e-01	3.76085404e-01	3.95879036e-02	5.15628929e-01	-4.36453121e-01	3.95879036e-02	-3.95879036e-02	-9.99556211e-02	-8.52126429e-01
720             	7.91734163e-02	5.22629901e-19	-9.52282843e-01	4.76141422e-01	3.76120096e-01	3.95867081e-02	5.15728130e-01	-4.36554713e-01	3.95867081e-02	-3.95867081e-02	-1.00021325e-01	-8.52261518e-01
721             	7.91679120e-02	5.22638578e-19	-9.52472554e-01	4.76236277e-01	3.76151885e-01	3.95839560e-02	5.15820233e-01	-4.36652321e-01	3.95839560e-02	-3.95839560e-02	-1.00084391e-01	-8.52388162e-01
722             	7.91632268e-02	5.22647201e-19	-9.52672138e-01	4.76336069e-01	3.76185630e-01	3.95816134e-02	5.15917682e-01	-4.36754456e-01	3.95816134e-02	-3.95816134e-02	-1.00150439e-01	-8.52521699e-01
723             	7.91602789e-02	5.22655800e-19	-9.52846825e-01	4.76423412e-01	3.76212557e-01	3.95801394e-02	5.16003552e-01	-4.36843273e-01	3.95801394e-02	-3.95801394e-02	-1.00210856e-01	-8.52635969e-01
