# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
7112            	6.88797925e-02	5.19712845e-19	-1.12331756e+00	5.61658780e-01	4.06636378e-01	3.44398962e-02	5.96098676e-01	-5.27218884e-01	3.44398962e-02	-3.44398962e-02	-1.55022402e-01	-9.68295158e-01
7113            	6.88827357e-02	5.19712767e-19	-1.12332916e+00	5.61664581e-01	4.06645247e-01	3.44413679e-02	5.96105949e-01	-5.27223214e-01	3.44413679e-02	-3.44413679e-02	-1.55019335e-01	-9.68309828e-01
7114            	6.88845202e-02	5.19712659e-19	-1.12333049e+00	5.61665244e-01	4.06648841e-01	3.44422601e-02	5.96107504e-01	-5.27222983e-01	3.44422601e-02	-3.44422601e-02	-1.55016403e-01	-9.68314084e-01
7115            	6.88851977e-02	5.19712527e-19	-1.12332487e+00	5.61662434e-01	4.06648122e-01	3.44425988e-02	5.96105032e-01	-5.27219835e-01	3.44425988e-02	-3.44425988e-02	-1.55014312e-01	-9.68310555e-01
7116            	6.88844598e-02	5.19712398e-19	-1.12331413e+00	5.61657064e-01	4.06643153e-01	3.44422299e-02	5.96099294e-01	-5.27214834e-01	3.44422299e-02	-3.44422299e-02	-1.55013911e-01	-9.68300217e-01
7117            	6.88824117e-02	5.19712294e-19	-1.12330104e+00	5.61650519e-01	4.06635076e-01	3.44412059e-02	5.96091725e-01	-5.27209313e-01	3.44412059e-02	-3.44412059e-02	-1.55015443e-01	-9.68285595e-01
7118            	6.88792863e-02	5.19712242e-19	-1.12328903e+00	5.61644514e-01	4.06625493e-01	3.44396431e-02	5.96084158e-01	-5.27204871e-01	3.44396431e-02	-3.44396431e-02	-1.55019022e-01	-9.68270007e-01
7119            	6.88768972e-02	5.19712242e-19	-1.12328475e+00	5.61642374e-01	4.06619669e-01	3.44384486e-02	5.96080823e-01	-5.27203926e-01	3.44384486e-02	-3.44384486e-02	-1.55022705e-01	-9.68262044e-01
7120            	6.88752439e-02	5.19712288e-19	-1.12329040e+00	5.61645202e-01	4.06618367e-01	3.44376220e-02	5.96082824e-01	-5.27207580e-01	3.44376220e-02	-3.44376220e-02	-1.55026834e-01	-9.68263569e-01
7121            	6.88748622e-02	5.19712350e-19	-1.12331002e+00	5.61655008e-01	4.06623973e-01	3.44374311e-02	5.96092440e-01	-5.27217577e-01	3.44374311e-02	-3.44374311e-02	-1.55031036e-01	-9.68278981e-01
7122            	6.88759791e-02	5.19712402e-19	-1.12333048e+00	5.61665239e-01	4.06632469e-01	3.44379895e-02	5.96103229e-01	-5.27227250e-01	3.44379895e-02	-3.44379895e-02	-1.55032770e-01	-9.68297708e-01
7123            	6.88784899e-02	5.19712405e-19	-1.12335264e+00	5.61676321e-01	4.06644035e-01	3.44392450e-02	5.96115566e-01	-5.27237076e-01	3.44392450e-02	-3.44392450e-02	-1.55032286e-01	-9.68320356e-01
7124            	6.88808364e-02	5.19712364e-19	-1.12336693e+00	5.61683466e-01	4.06652828e-01	3.44404182e-02	5.96123884e-01	-5.27243048e-01	3.44404182e-02	-3.44404182e-02	-1.55030638e-01	-9.68336294e-01
7125            	6.88833655e-02	5.19712265e-19	-1.12337631e+00	5.61688154e-01	4.06660255e-01	3.44416827e-02	5.96129837e-01	-5.27246471e-01	3.44416827e-02	-3.44416827e-02	-1.55027899e-01	-9.68348409e-01
7126            	6.88847427e-02	5.19712142e-19	-1.12337588e+00	5.61687938e-01	4.06662531e-01	3.44423714e-02	5.96130310e-01	-5.27245567e-01	3.44423714e-02	-3.44423714e-02	-1.55025408e-01	-9.68350469e-01
7127            	6.88850253e-02	5.19712008e-19	-1.12336819e+00	5.61684097e-01	4.06660380e-01	3.44425126e-02	5.96126610e-01	-5.27241585e-01	3.44425126e-02	-3.44425126e-02	-1.55023717e-01	-9.68344478e-01
7128            	6.88839283e-02	5.19711884e-19	-1.12335550e+00	5.61677751e-01	4.06654107e-01	3.44419641e-02	5.96119715e-01	-5.27235787e-01	3.44419641e-02	-3.44419641e-02	-1.55023644e-01	-9.68331858e-01
7129            	6.88812814e-02	5.19711793e-19	-1.12334063e+00	5.61670314e-01	4.06644390e-01	3.44406407e-02	5.96110955e-01	-5.27229673e-01	3.44406407e-02	-3.44406407e-02	-1.55025923e-01	-9.68314704e-01
7130            	6.88787692e-02	5.19711750e-19	-1.12333219e+00	5.61666095e-01	4.06636993e-01	3.44393846e-02	5.96105480e-01	-5.27226711e-01	3.44393846e-02	-3.44393846e-02	-1.55029102e-01	-9.68303088e-01
7131            	6.88766175e-02	5.19711768e-19	-1.12333190e+00	5.61665949e-01	4.06632839e-01	3.44383087e-02	5.96104258e-01	-5.27227641e-01	3.44383087e-02	-3.44383087e-02	-1.55033110e-01	-9.68298789e-01
7132            	6.88751711e-02	5.19711818e-19	-1.12334465e+00	5.61672326e-01	4.06634297e-01	3.44375856e-02	5.96109912e-01	-5.27234740e-01	3.44375856e-02	-3.44375856e-02	-1.55038029e-01	-9.68306623e-01
7133            	6.88752794e-02	5.19711872e-19	-1.12336286e+00	5.61681430e-01	4.06640265e-01	3.44376397e-02	5.96119070e-01	-5.27243790e-01	3.44376397e-02	-3.44376397e-02	-1.55041165e-01	-9.68321695e-01
7134            	6.88771810e-02	5.19711900e-19	-1.12338817e+00	5.61694087e-01	4.06651757e-01	3.44385905e-02	5.96132677e-01	-5.27255496e-01	3.44385905e-02	-3.44385905e-02	-1.55042330e-01	-9.68345844e-01
7135            	6.88793906e-02	5.19711892e-19	-1.12340573e+00	5.61702863e-01	4.06661294e-01	3.44396953e-02	5.96142559e-01	-5.27263168e-01	3.44396953e-02	-3.44396953e-02	-1.55041569e-01	-9.68364158e-01
7136            	6.88818246e-02	5.19711819e-19	-1.12341878e+00	5.61709388e-01	4.06669811e-01	3.44409123e-02	5.96150301e-01	-5.27268476e-01	3.44409123e-02	-3.44409123e-02	-1.55039578e-01	-9.68379199e-01
7137            	6.88842100e-02	5.19711714e-19	-1.12342456e+00	5.61712281e-01	4.06675841e-01	3.44421050e-02	5.96154386e-01	-5.27270176e-01	3.44421050e-02	-3.44421050e-02	-1.55036440e-01	-9.68388122e-01
7138            	6.88853486e-02	5.19711583e-19	-1.12342142e+00	5.61710711e-01	4.06676776e-01	3.44426743e-02	5.96153386e-01	-5.27268037e-01	3.44426743e-02	-3.44426743e-02	-1.55033935e-01	-9.68387488e-01
7139            	6.88852328e-02	5.19711449e-19	-1.12341182e+00	5.61705909e-01	4.06673286e-01	3.44426164e-02	5.96148525e-01	-5.27263292e-01	3.44426164e-02	-3.44426164e-02	-1.55032623e-01	-9.68379195e-01
7140            	6.88837219e-02	5.19711330e-19	-1.12339822e+00	5.61699109e-01	4.06666007e-01	3.44418610e-02	5.96140970e-01	-5.27257248e-01	3.44418610e-02	-3.44418610e-02	-1.55033102e-01	-9.68365116e-01
7141            	6.88808168e-02	5.19711252e-19	-1.12338331e+00	5.61691656e-01	4.06655903e-01	3.44404084e-02	5.96132065e-01	-5.27251248e-01	3.44404084e-02	-3.44404084e-02	-1.55035754e-01	-9.68347559e-01
7142            	6.88782974e-02	5.19711222e-19	-1.12337569e+00	5.61687844e-01	4.06648811e-01	3.44391487e-02	5.96126993e-01	-5.27248696e-01	3.44391487e-02	-3.44391487e-02	-1.55039033e-01	-9.68336656e-01
7143            	6.88762684e-02	5.19711249e-19	-1.12337756e+00	5.61688779e-01	4.06645611e-01	3.44381342e-02	5.96126913e-01	-5.27250645e-01	3.44381342e-02	-3.44381342e-02	-1.55043168e-01	-9.68334390e-01
7144            	6.88751153e-02	5.19711301e-19	-1.12339379e+00	5.61696897e-01	4.06648757e-01	3.44375576e-02	5.96134455e-01	-5.27259340e-01	3.44375576e-02	-3.44375576e-02	-1.55048140e-01	-9.68345654e-01
7145            	6.88757803e-02	5.19711355e-19	-1.12341745e+00	5.61708727e-01	4.06657519e-01	3.44378902e-02	5.96146617e-01	-5.27270837e-01	3.44378902e-02	-3.44378902e-02	-1.55051208e-01	-9.68366246e-01
7146            	6.88774978e-02	5.19711375e-19	-1.12343672e+00	5.61718359e-01	4.06666645e-01	3.44387489e-02	5.96157108e-01	-5.27279610e-01	3.44387489e-02	-3.44387489e-02	-1.55051714e-01	-9.68385004e-01
7147            	6.88798337e-02	5.19711432e-19	-1.12345371e+00	5.61726853e-01	4.06676221e-01	3.44399168e-02	5.96166769e-01	-5.27286936e-01	3.44399168e-02	-3.44399168e-02	-1.55050632e-01	-9.68403073e-01
7148            	6.88823494e-02	5.19711592e-19	-1.12346660e+00	5.61733301e-01	4.06684804e-01	3.44411747e-02	5.96174476e-01	-5.27292126e-01	3.44411747e-02	-3.44411747e-02	-1.55048497e-01	-9.68418104e-01
7149            	6.88845761e-02	5.19711681e-19	-1.12347074e+00	5.61735372e-01	4.06690029e-01	3.44422881e-02	5.96177660e-01	-5.27293083e-01	3.44422881e-02	-3.44422881e-02	-1.55045342e-01	-9.68425401e-01
7150            	6.88854300e-02	5.19711712e-19	-1.12346569e+00	5.61732843e-01	4.06689818e-01	3.44427150e-02	5.96175558e-01	-5.27290128e-01	3.44427150e-02	-3.44427150e-02	-1.55043025e-01	-9.68422660e-01
7151            	6.88850102e-02	5.19711706e-19	-1.12345521e+00	5.61727607e-01	4.06685476e-01	3.44425051e-02	5.96170112e-01	-5.27285102e-01	3.44425051e-02	-3.44425051e-02	-1.55042131e-01	-9.68413083e-01
7152            	6.88831879e-02	5.19711691e-19	-1.12344171e+00	5.61720853e-01	4.06677720e-01	3.44415940e-02	5.96162447e-01	-5.27279259e-01	3.44415940e-02	-3.44415940e-02	-1.55043133e-01	-9.68398573e-01
7153            	6.88801559e-02	5.19711696e-19	-1.12342893e+00	5.61714466e-01	4.06668138e-01	3.44400780e-02	5.96154544e-01	-5.27274388e-01	3.44400780e-02	-3.44400780e-02	-1.55046328e-01	-9.68382604e-01
7154            	6.88776463e-02	5.19711736e-19	-1.12342325e+00	5.61711624e-01	4.06661807e-01	3.44388231e-02	5.96150447e-01	-5.27272801e-01	3.44388231e-02	-3.44388231e-02	-1.55049817e-01	-9.68373431e-01
7155            	6.88755910e-02	5.19711821e-19	-1.12342891e+00	5.61714456e-01	4.06659970e-01	3.44377955e-02	5.96152251e-01	-5.27276660e-01	3.44377955e-02	-3.44377955e-02	-1.55054486e-01	-9.68374426e-01
7156            	6.88749397e-02	5.19711918e-19	-1.12344379e+00	5.61721896e-01	4.06663586e-01	3.44374699e-02	5.96159366e-01	-5.27284426e-01	3.44374699e-02	-3.44374699e-02	-1.55058309e-01	-9.68385482e-01
7157            	6.88759695e-02	5.19712002e-19	-1.12346835e+00	5.61734173e-01	4.06673329e-01	3.44379847e-02	5.96172158e-01	-5.27296188e-01	3.44379847e-02	-3.44379847e-02	-1.55060845e-01	-9.68407502e-01
7158            	6.88778377e-02	5.19712060e-19	-1.12348777e+00	5.61743883e-01	4.06682855e-01	3.44389188e-02	5.96182802e-01	-5.27304964e-01	3.44389188e-02	-3.44389188e-02	-1.55061028e-01	-9.68426738e-01
7159            	6.88805871e-02	5.19712053e-19	-1.12350545e+00	5.61752724e-01	4.06693375e-01	3.44402935e-02	5.96193017e-01	-5.27312430e-01	3.44402935e-02	-3.44402935e-02	-1.55059349e-01	-9.68446098e-01
7160            	6.88830688e-02	5.19712008e-19	-1.12351581e+00	5.61757903e-01	4.06701055e-01	3.44415344e-02	5.96199437e-01	-5.27316368e-01	3.44415344e-02	-3.44415344e-02	-1.55056848e-01	-9.68458958e-01
7161            	6.88844447e-02	5.19711925e-19	-1.12351635e+00	5.61758177e-01	4.06703697e-01	3.44422224e-02	5.96200400e-01	-5.27315955e-01	3.44422224e-02	-3.44422224e-02	-1.55054481e-01	-9.68461874e-01
7162            	6.88847356e-02	5.19711829e-19	-1.12350894e+00	5.61754469e-01	4.06701773e-01	3.44423678e-02	5.96196837e-01	-5.27312101e-01	3.44423678e-02	-3.44423678e-02	-1.55052696e-01	-9.68456242e-01
7163            	6.88836216e-02	5.19711738e-19	-1.12349581e+00	5.61747907e-01	4.06695466e-01	3.44418108e-02	5.96189718e-01	-5.27306096e-01	3.44418108e-02	-3.44418108e-02	-1.55052441e-01	-9.68443374e-01
7164            	6.88809284e-02	5.19711677e-19	-1.12348027e+00	5.61740137e-01	4.06685597e-01	3.44404642e-02	5.96180601e-01	-5.27299673e-01	3.44404642e-02	-3.44404642e-02	-1.55054540e-01	-9.68425734e-01
7165            	6.88783653e-02	5.19711662e-19	-1.12347156e+00	5.61735779e-01	4.06678057e-01	3.44391826e-02	5.96174961e-01	-5.27296596e-01	3.44391826e-02	-3.44391826e-02	-1.55057722e-01	-9.68413835e-01
7166            	6.88760505e-02	5.19711710e-19	-1.12347035e+00	5.61735173e-01	4.06673381e-01	3.44380252e-02	5.96173198e-01	-5.27297147e-01	3.44380252e-02	-3.44380252e-02	-1.55061791e-01	-9.68408554e-01
7167            	6.88744265e-02	5.19711791e-19	-1.12348109e+00	5.61740546e-01	4.06673902e-01	3.44372133e-02	5.96177760e-01	-5.27303333e-01	3.44372133e-02	-3.44372133e-02	-1.55066644e-01	-9.68414448e-01
7168            	6.88743659e-02	5.19711884e-19	-1.12349814e+00	5.61749069e-01	4.06679273e-01	3.44371830e-02	5.96186252e-01	-5.27311886e-01	3.44371830e-02	-3.44371830e-02	-1.55069796e-01	-9.68428342e-01
7169            	6.88760659e-02	5.19711957e-19	-1.12352234e+00	5.61761168e-01	4.06690093e-01	3.44380330e-02	5.96199201e-01	-5.27323135e-01	3.44380330e-02	-3.44380330e-02	-1.55071075e-01	-9.68451262e-01
7170            	6.88782194e-02	5.19711999e-19	-1.12354049e+00	5.61770243e-01	4.06699775e-01	3.44391097e-02	5.96209353e-01	-5.27331134e-01	3.44391097e-02	-3.44391097e-02	-1.55070468e-01	-9.68470019e-01
7171            	6.88806970e-02	5.19711981e-19	-1.12355435e+00	5.61777177e-01	4.06708623e-01	3.44403485e-02	5.96217526e-01	-5.27336829e-01	3.44403485e-02	-3.44403485e-02	-1.55068554e-01	-9.68485800e-01
7172            	6.88831559e-02	5.19711927e-19	-1.12356054e+00	5.61780268e-01	4.06714955e-01	3.44415780e-02	5.96221846e-01	-5.27338690e-01	3.44415780e-02	-3.44415780e-02	-1.55065313e-01	-9.68495223e-01
7173            	6.88843794e-02	5.19711848e-19	-1.12355787e+00	5.61778933e-01	4.06716190e-01	3.44421897e-02	5.96221122e-01	-5.27336743e-01	3.44421897e-02	-3.44421897e-02	-1.55062743e-01	-9.68495123e-01
7174            	6.88843104e-02	5.19711761e-19	-1.12354890e+00	5.61774452e-01	4.06712999e-01	3.44421552e-02	5.96216607e-01	-5.27332296e-01	3.44421552e-02	-3.44421552e-02	-1.55061453e-01	-9.68487450e-01
7175            	6.88827815e-02	5.19711690e-19	-1.12353591e+00	5.61767955e-01	4.06705889e-01	3.44413907e-02	5.96209345e-01	-5.27326564e-01	3.44413907e-02	-3.44413907e-02	-1.55062065e-01	-9.68473844e-01
7176            	6.88798403e-02	5.19711658e-19	-1.12352182e+00	5.61760912e-01	4.06696016e-01	3.44399202e-02	5.96200832e-01	-5.27320992e-01	3.44399202e-02	-3.44399202e-02	-1.55064896e-01	-9.68456928e-01
7177            	6.88768849e-02	5.19711679e-19	-1.12351399e+00	5.61756996e-01	4.06688171e-01	3.44384424e-02	5.96195438e-01	-5.27318554e-01	3.44384424e-02	-3.44384424e-02	-1.55068825e-01	-9.68445166e-01
7178            	6.88749015e-02	5.19711756e-19	-1.12351580e+00	5.61757899e-01	4.06685089e-01	3.44374508e-02	5.96195350e-01	-5.27320448e-01	3.44374508e-02	-3.44374508e-02	-1.55072810e-01	-9.68442987e-01
7179            	6.88738669e-02	5.19711861e-19	-1.12353134e+00	5.61765671e-01	4.06688209e-01	3.44369334e-02	5.96202604e-01	-5.27328737e-01	3.44369334e-02	-3.44369334e-02	-1.55077461e-01	-9.68453880e-01
7180            	6.88744432e-02	5.19711969e-19	-1.12355174e+00	5.61775872e-01	4.06695686e-01	3.44372216e-02	5.96213094e-01	-5.27338650e-01	3.44372216e-02	-3.44372216e-02	-1.55080186e-01	-9.68471557e-01
7181            	6.88765915e-02	5.19712044e-19	-1.12357571e+00	5.61787853e-01	4.06707121e-01	3.44382958e-02	5.96226149e-01	-5.27349558e-01	3.44382958e-02	-3.44382958e-02	-1.55080732e-01	-9.68494975e-01
7182            	6.88789219e-02	5.19712082e-19	-1.12359213e+00	5.61796066e-01	4.06716506e-01	3.44394609e-02	5.96235527e-01	-5.27356605e-01	3.44394609e-02	-3.44394609e-02	-1.55079560e-01	-9.68512572e-01
7183            	6.88817311e-02	5.19712057e-19	-1.12360427e+00	5.61802137e-01	4.06725314e-01	3.44408655e-02	5.96243003e-01	-5.27361271e-01	3.44408655e-02	-3.44408655e-02	-1.55076823e-01	-9.68527451e-01
7184            	6.88834547e-02	5.19712005e-19	-1.12360601e+00	5.61803007e-01	4.06728966e-01	3.44417274e-02	5.96244734e-01	-5.27361279e-01	3.44417274e-02	-3.44417274e-02	-1.55074041e-01	-9.68531972e-01
7185            	6.88841597e-02	5.19711926e-19	-1.12360014e+00	5.61800069e-01	4.06728239e-01	3.44420798e-02	5.96242149e-01	-5.27357990e-01	3.44420798e-02	-3.44420798e-02	-1.55071831e-01	-9.68528308e-01
7186            	6.88834405e-02	5.19711845e-19	-1.12358834e+00	5.61794172e-01	4.06723015e-01	3.44417202e-02	5.96235892e-01	-5.27352451e-01	3.44417202e-02	-3.44417202e-02	-1.55071157e-01	-9.68517186e-01
7187            	6.88810012e-02	5.19711788e-19	-1.12357304e+00	5.61786518e-01	4.06713572e-01	3.44405006e-02	5.96227018e-01	-5.27346017e-01	3.44405006e-02	-3.44405006e-02	-1.55072946e-01	-9.68500090e-01
7188            	6.88784331e-02	5.19711775e-19	-1.12356320e+00	5.61781602e-01	4.06705646e-01	3.44392165e-02	5.96220819e-01	-5.27342385e-01	3.44392165e-02	-3.44392165e-02	-1.55075956e-01	-9.68487248e-01
7189            	6.88760120e-02	5.19711828e-19	-1.12356011e+00	5.61780055e-01	4.06700141e-01	3.44380060e-02	5.96218061e-01	-5.27342049e-01	3.44380060e-02	-3.44380060e-02	-1.55079914e-01	-9.68480195e-01
7190            	6.88741366e-02	5.19711922e-19	-1.12356820e+00	5.61784098e-01	4.06699340e-01	3.44370683e-02	5.96221166e-01	-5.27347030e-01	3.44370683e-02	-3.44370683e-02	-1.55084758e-01	-9.68483438e-01
7191            	6.88737896e-02	5.19712030e-19	-1.12358313e+00	5.61791567e-01	4.06703488e-01	3.44368948e-02	5.96228462e-01	-5.27354672e-01	3.44368948e-02	-3.44368948e-02	-1.55088079e-01	-9.68495055e-01
7192            	6.88748733e-02	5.19712122e-19	-1.12360280e+00	5.61801400e-01	4.06711723e-01	3.44374366e-02	5.96238837e-01	-5.27363963e-01	3.44374366e-02	-3.44374366e-02	-1.55089677e-01	-9.68513123e-01
7193            	6.88773900e-02	5.19712182e-19	-1.12362555e+00	5.61812773e-01	4.06723524e-01	3.44386950e-02	5.96251468e-01	-5.27374078e-01	3.44386950e-02	-3.44386950e-02	-1.55089249e-01	-9.68536297e-01
7194            	6.88798249e-02	5.19712196e-19	-1.12364044e+00	5.61820219e-01	4.06732659e-01	3.44399124e-02	5.96260131e-01	-5.27380306e-01	3.44399124e-02	-3.44399124e-02	-1.55087559e-01	-9.68552878e-01
7195            	6.88823675e-02	5.19712147e-19	-1.12364835e+00	5.61824176e-01	4.06739681e-01	3.44411837e-02	5.96265360e-01	-5.27382993e-01	3.44411837e-02	-3.44411837e-02	-1.55084495e-01	-9.68563857e-01
7196            	6.88836885e-02	5.19712072e-19	-1.12364651e+00	5.61823255e-01	4.06741387e-01	3.44418442e-02	5.96265100e-01	-5.27381411e-01	3.44418442e-02	-3.44418442e-02	-1.55081869e-01	-9.68564642e-01
7197            	6.88838126e-02	5.19711982e-19	-1.12363859e+00	5.61819295e-01	4.06738846e-01	3.44419063e-02	5.96261201e-01	-5.27377388e-01	3.44419063e-02	-3.44419063e-02	-1.55080448e-01	-9.68558141e-01
7198            	6.88824873e-02	5.19711904e-19	-1.12362634e+00	5.61813169e-01	4.06732295e-01	3.44412437e-02	5.96254412e-01	-5.27371925e-01	3.44412437e-02	-3.44412437e-02	-1.55080874e-01	-9.68545463e-01
7199            	6.88801159e-02	5.19711857e-19	-1.12361370e+00	5.61806849e-01	4.06723776e-01	3.44400580e-02	5.96246907e-01	-5.27366791e-01	3.44400580e-02	-3.44400580e-02	-1.55083074e-01	-9.68530625e-01
7200            	6.88770459e-02	5.19711867e-19	-1.12360487e+00	5.61802433e-01	4.06715321e-01	3.44385230e-02	5.96240956e-01	-5.27363910e-01	3.44385230e-02	-3.44385230e-02	-1.55087111e-01	-9.68517754e-01
7201            	6.88748852e-02	5.19711924e-19	-1.12360487e+00	5.61802433e-01	4.06711310e-01	3.44374426e-02	5.96239875e-01	-5.27364990e-01	3.44374426e-02	-3.44374426e-02	-1.55091122e-01	-9.68513743e-01
7202            	6.88736326e-02	5.19712017e-19	-1.12361507e+00	5.61807536e-01	4.06712267e-01	3.44368163e-02	5.96244352e-01	-5.27370719e-01	3.44368163e-02	-3.44368163e-02	-1.55095269e-01	-9.68519802e-01
7203            	6.88739768e-02	5.19712116e-19	-1.12363860e+00	5.61819301e-01	4.06720445e-01	3.44369884e-02	5.96256289e-01	-5.27382312e-01	3.44369884e-02	-3.44369884e-02	-1.55098856e-01	-9.68539746e-01
7204            	6.88755876e-02	5.19712195e-19	-1.12365921e+00	5.61829603e-01	4.06729875e-01	3.44377938e-02	5.96267396e-01	-5.27391809e-01	3.44377938e-02	-3.44377938e-02	-1.55099727e-01	-9.68559478e-01
7205            	6.88778898e-02	5.19712215e-19	-1.12367606e+00	5.61838032e-01	4.06739394e-01	3.44389449e-02	5.96276977e-01	-5.27399087e-01	3.44389449e-02	-3.44389449e-02	-1.55098638e-01	-9.68577425e-01
7206            	6.88809098e-02	5.19712187e-19	-1.12368961e+00	5.61844803e-01	4.06749066e-01	3.44404549e-02	5.96285258e-01	-5.27404349e-01	3.44404549e-02	-3.44404549e-02	-1.55095738e-01	-9.68593869e-01
7207            	6.88829287e-02	5.19712119e-19	-1.12369361e+00	5.61846806e-01	4.06753924e-01	3.44414643e-02	5.96288271e-01	-5.27405342e-01	3.44414643e-02	-3.44414643e-02	-1.55092883e-01	-9.68600730e-01
7208            	6.88839215e-02	5.19712021e-19	-1.12368932e+00	5.61844659e-01	4.06754218e-01	3.44419608e-02	5.96286620e-01	-5.27402698e-01	3.44419608e-02	-3.44419608e-02	-1.55090441e-01	-9.68598877e-01
7209            	6.88835577e-02	5.19711918e-19	-1.12367895e+00	5.61839474e-01	4.06750013e-01	3.44417789e-02	5.96281253e-01	-5.27397695e-01	3.44417789e-02	-3.44417789e-02	-1.55089461e-01	-9.68589487e-01
7210            	6.88813855e-02	5.19711835e-19	-1.12366349e+00	5.61831743e-01	4.06740973e-01	3.44406928e-02	5.96272436e-01	-5.27391051e-01	3.44406928e-02	-3.44406928e-02	-1.55090770e-01	-9.68572717e-01
7211            	6.88788876e-02	5.19711793e-19	-1.12365212e+00	5.61826060e-01	4.06732691e-01	3.44394438e-02	5.96265504e-01	-5.27386616e-01	3.44394438e-02	-3.44394438e-02	-1.55093369e-01	-9.68558751e-01
7212            	6.88763802e-02	5.19711815e-19	-1.12364666e+00	5.61823331e-01	4.06726324e-01	3.44381901e-02	5.96261522e-01	-5.27385141e-01	3.44381901e-02	-3.44381901e-02	-1.55097007e-01	-9.68549656e-01
7213            	6.88742766e-02	5.19711879e-19	-1.12365246e+00	5.61826232e-01	4.06724350e-01	3.44371383e-02	5.96263371e-01	-5.27389094e-01	3.44371383e-02	-3.44371383e-02	-1.55101883e-01	-9.68550582e-01
7214            	6.88735685e-02	5.19711962e-19	-1.12366628e+00	5.61833141e-01	4.06727481e-01	3.44367842e-02	5.96269925e-01	-5.27396356e-01	3.44367842e-02	-3.44367842e-02	-1.55105660e-01	-9.68560621e-01
7215            	6.88745385e-02	5.19712036e-19	-1.12368935e+00	5.61844673e-01	4.06736605e-01	3.44372693e-02	5.96281943e-01	-5.27407404e-01	3.44372693e-02	-3.44372693e-02	-1.55108068e-01	-9.68581279e-01
7216            	6.88764301e-02	5.19712084e-19	-1.12370853e+00	5.61854265e-01	4.06746062e-01	3.44382151e-02	5.96292480e-01	-5.27416050e-01	3.44382151e-02	-3.44382151e-02	-1.55108203e-01	-9.68600327e-01
7217            	6.88788556e-02	5.19712071e-19	-1.12372429e+00	5.61862147e-01	4.06755383e-01	3.44394278e-02	5.96301575e-01	-5.27422719e-01	3.44394278e-02	-3.44394278e-02	-1.55106764e-01	-9.68617529e-01
7218            	6.88816784e-02	5.19712015e-19	-1.12373519e+00	5.61867595e-01	4.06763813e-01	3.44408392e-02	5.96308435e-01	-5.27426756e-01	3.44408392e-02	-3.44408392e-02	-1.55103782e-01	-9.68631409e-01
7219            	6.88833787e-02	5.19711924e-19	-1.12373611e+00	5.61868056e-01	4.06767096e-01	3.44416894e-02	5.96309746e-01	-5.27426367e-01	3.44416894e-02	-3.44416894e-02	-1.55100960e-01	-9.68635152e-01
7220            	6.88839289e-02	5.19711812e-19	-1.12372934e+00	5.61864669e-01	4.06765770e-01	3.44419644e-02	5.96306634e-01	-5.27422705e-01	3.44419644e-02	-3.44419644e-02	-1.55098900e-01	-9.68630439e-01
7221            	6.88827310e-02	5.19711701e-19	-1.12371520e+00	5.61857601e-01	4.06758892e-01	3.44413655e-02	5.96298966e-01	-5.27416235e-01	3.44413655e-02	-3.44413655e-02	-1.55098708e-01	-9.68616493e-01
7222            	6.88805653e-02	5.19711614e-19	-1.12370251e+00	5.61851254e-01	4.06750785e-01	3.44402827e-02	5.96291537e-01	-5.27410972e-01	3.44402827e-02	-3.44402827e-02	-1.55100470e-01	-9.68602039e-01
7223            	6.88779980e-02	5.19711588e-19	-1.12369442e+00	5.61847212e-01	4.06743362e-01	3.44389990e-02	5.96286211e-01	-5.27408213e-01	3.44389990e-02	-3.44389990e-02	-1.55103850e-01	-9.68590575e-01
7224            	6.88753225e-02	5.19711615e-19	-1.12369421e+00	5.61847106e-01	4.06738379e-01	3.44376613e-02	5.96284767e-01	-5.27409445e-01	3.44376613e-02	-3.44376613e-02	-1.55108727e-01	-9.68585484e-01
7225            	6.88739198e-02	5.19711675e-19	-1.12370199e+00	5.61850994e-01	4.06738251e-01	3.44369599e-02	5.96287954e-01	-5.27414034e-01	3.44369599e-02	-3.44369599e-02	-1.55112743e-01	-9.68589244e-01
7226            	6.88739427e-02	5.19711746e-19	-1.12372139e+00	5.61860695e-01	4.06744547e-01	3.44369714e-02	5.96297667e-01	-5.27423724e-01	3.44369714e-02	-3.44369714e-02	-1.55116148e-01	-9.68605243e-01
7227            	6.88753138e-02	5.19711805e-19	-1.12374025e+00	5.61870126e-01	4.06752989e-01	3.44376569e-02	5.96307783e-01	-5.27432469e-01	3.44376569e-02	-3.44376569e-02	-1.55117138e-01	-9.68623115e-01
