# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
9132            	6.09759608e-02	5.20280232e-19	-1.03416978e+00	5.17084888e-01	3.70740607e-01	3.04879804e-02	5.47572868e-01	-4.86596907e-01	3.04879804e-02	-3.04879804e-02	-1.46344281e-01	-8.87825495e-01
9133            	6.09709265e-02	5.20280199e-19	-1.03417298e+00	5.17086491e-01	3.70732881e-01	3.04854633e-02	5.47571954e-01	-4.86601027e-01	3.04854633e-02	-3.04854633e-02	-1.46353610e-01	-8.87819371e-01
9134            	6.09661125e-02	5.20280277e-19	-1.03420278e+00	5.17101391e-01	3.70734415e-01	3.04830563e-02	5.47584447e-01	-4.86618335e-01	3.04830563e-02	-3.04830563e-02	-1.46366976e-01	-8.87835806e-01
9135            	6.09627867e-02	5.20280471e-19	-1.03424736e+00	5.17123680e-01	3.70744781e-01	3.04813933e-02	5.47605074e-01	-4.86642287e-01	3.04813933e-02	-3.04813933e-02	-1.46378899e-01	-8.87868461e-01
9136            	6.09623466e-02	5.20280729e-19	-1.03429341e+00	5.17146707e-01	3.70759749e-01	3.04811733e-02	5.47627881e-01	-4.86665534e-01	3.04811733e-02	-3.04811733e-02	-1.46386958e-01	-8.87906457e-01
9137            	6.09641932e-02	5.20280924e-19	-1.03433198e+00	5.17165988e-01	3.70778078e-01	3.04820966e-02	5.47648084e-01	-4.86683891e-01	3.04820966e-02	-3.04820966e-02	-1.46387910e-01	-8.87944065e-01
9138            	6.09689468e-02	5.20280961e-19	-1.03434649e+00	5.17173244e-01	3.70791967e-01	3.04844734e-02	5.47657717e-01	-4.86688770e-01	3.04844734e-02	-3.04844734e-02	-1.46381277e-01	-8.87965210e-01
9139            	6.09745677e-02	5.20280856e-19	-1.03432583e+00	5.17162916e-01	3.70795663e-01	3.04872838e-02	5.47650200e-01	-4.86675632e-01	3.04872838e-02	-3.04872838e-02	-1.46367253e-01	-8.87958579e-01
9140            	6.09784880e-02	5.20280607e-19	-1.03427670e+00	5.17138352e-01	3.70787261e-01	3.04892440e-02	5.47627596e-01	-4.86649108e-01	3.04892440e-02	-3.04892440e-02	-1.46351091e-01	-8.87925613e-01
9141            	6.09800144e-02	5.20280268e-19	-1.03421758e+00	5.17108788e-01	3.70768484e-01	3.04900072e-02	5.47598795e-01	-4.86618781e-01	3.04900072e-02	-3.04900072e-02	-1.46340304e-01	-8.87877272e-01
9142            	6.09765496e-02	5.20279952e-19	-1.03415161e+00	5.17075804e-01	3.70740315e-01	3.04882748e-02	5.47564079e-01	-4.86587529e-01	3.04882748e-02	-3.04882748e-02	-1.46335489e-01	-8.87816118e-01
9143            	6.09689596e-02	5.20279776e-19	-1.03409814e+00	5.17049071e-01	3.70709226e-01	3.04844798e-02	5.47533551e-01	-4.86564591e-01	3.04844798e-02	-3.04844798e-02	-1.46339845e-01	-8.87758297e-01
9144            	6.09612664e-02	5.20279785e-19	-1.03407761e+00	5.17038803e-01	3.70686972e-01	3.04806332e-02	5.47519436e-01	-4.86558170e-01	3.04806332e-02	-3.04806332e-02	-1.46351831e-01	-8.87725774e-01
9145            	6.09548871e-02	5.20279974e-19	-1.03408592e+00	5.17042958e-01	3.70677693e-01	3.04774436e-02	5.47520402e-01	-4.86565514e-01	3.04774436e-02	-3.04774436e-02	-1.46365265e-01	-8.87720651e-01
9146            	6.09503349e-02	5.20280315e-19	-1.03413111e+00	5.17065553e-01	3.70684829e-01	3.04751674e-02	5.47540720e-01	-4.86590385e-01	3.04751674e-02	-3.04751674e-02	-1.46380723e-01	-8.87750382e-01
9147            	6.09482853e-02	5.20280674e-19	-1.03419348e+00	5.17096739e-01	3.70704225e-01	3.04741427e-02	5.47570881e-01	-4.86622596e-01	3.04741427e-02	-3.04741427e-02	-1.46392514e-01	-8.87800964e-01
9148            	6.09506830e-02	5.20280936e-19	-1.03426726e+00	5.17133631e-01	3.70733653e-01	3.04753415e-02	5.47608972e-01	-4.86658289e-01	3.04753415e-02	-3.04753415e-02	-1.46399978e-01	-8.87867283e-01
9149            	6.09578994e-02	5.20281019e-19	-1.03433977e+00	5.17169887e-01	3.70770162e-01	3.04789497e-02	5.47648837e-01	-4.86690937e-01	3.04789497e-02	-3.04789497e-02	-1.46399725e-01	-8.87940048e-01
9150            	6.09653586e-02	5.20280912e-19	-1.03438471e+00	5.17192354e-01	3.70798393e-01	3.04826793e-02	5.47675033e-01	-4.86709675e-01	3.04826793e-02	-3.04826793e-02	-1.46393961e-01	-8.87990747e-01
9151            	6.09737251e-02	5.20280596e-19	-1.03440354e+00	5.17201771e-01	3.70816534e-01	3.04868625e-02	5.47688634e-01	-4.86714909e-01	3.04868625e-02	-3.04868625e-02	-1.46385238e-01	-8.88018305e-01
9152            	6.09823912e-02	5.20280207e-19	-1.03438259e+00	5.17191293e-01	3.70823210e-01	3.04911956e-02	5.47682489e-01	-4.86700097e-01	3.04911956e-02	-3.04911956e-02	-1.46368083e-01	-8.88014502e-01
9153            	6.09875547e-02	5.20279857e-19	-1.03432843e+00	5.17164216e-01	3.70813358e-01	3.04937773e-02	5.47657993e-01	-4.86670438e-01	3.04937773e-02	-3.04937773e-02	-1.46350858e-01	-8.87977573e-01
9154            	6.09879235e-02	5.20279599e-19	-1.03425465e+00	5.17127326e-01	3.70788528e-01	3.04939618e-02	5.47621288e-01	-4.86633365e-01	3.04939618e-02	-3.04939618e-02	-1.46338798e-01	-8.87915855e-01
9155            	6.09827118e-02	5.20279523e-19	-1.03418854e+00	5.17094270e-01	3.70758288e-01	3.04913559e-02	5.47585626e-01	-4.86602914e-01	3.04913559e-02	-3.04913559e-02	-1.46335983e-01	-8.87852558e-01
9156            	6.09736109e-02	5.20279652e-19	-1.03414455e+00	5.17072276e-01	3.70728524e-01	3.04868055e-02	5.47559081e-01	-4.86585470e-01	3.04868055e-02	-3.04868055e-02	-1.46343751e-01	-8.87800800e-01
9157            	6.09655024e-02	5.20279880e-19	-1.03412518e+00	5.17062590e-01	3.70709747e-01	3.04827512e-02	5.47545341e-01	-4.86579838e-01	3.04827512e-02	-3.04827512e-02	-1.46352843e-01	-8.87772336e-01
9158            	6.09589877e-02	5.20280209e-19	-1.03413519e+00	5.17067596e-01	3.70701585e-01	3.04794939e-02	5.47547090e-01	-4.86588102e-01	3.04794939e-02	-3.04794939e-02	-1.46366011e-01	-8.87769181e-01
9159            	6.09541305e-02	5.20280478e-19	-1.03416808e+00	5.17084039e-01	3.70703957e-01	3.04770652e-02	5.47561105e-01	-4.86606974e-01	3.04770652e-02	-3.04770652e-02	-1.46380082e-01	-8.87787996e-01
9160            	6.09495517e-02	5.20280625e-19	-1.03420350e+00	5.17101748e-01	3.70711020e-01	3.04747759e-02	5.47576524e-01	-4.86626972e-01	3.04747759e-02	-3.04747759e-02	-1.46390728e-01	-8.87812768e-01
9161            	6.09487886e-02	5.20280640e-19	-1.03425626e+00	5.17128130e-01	3.70727513e-01	3.04743943e-02	5.47602524e-01	-4.86653735e-01	3.04743943e-02	-3.04743943e-02	-1.46400617e-01	-8.87855643e-01
9162            	6.09512692e-02	5.20280512e-19	-1.03431155e+00	5.17155775e-01	3.70750842e-01	3.04756346e-02	5.47631410e-01	-4.86680141e-01	3.04756346e-02	-3.04756346e-02	-1.46404934e-01	-8.87906617e-01
9163            	6.09566288e-02	5.20280302e-19	-1.03436345e+00	5.17181724e-01	3.70775125e-01	3.04783144e-02	5.47660039e-01	-4.86703410e-01	3.04783144e-02	-3.04783144e-02	-1.46406599e-01	-8.87956850e-01
9164            	6.09655146e-02	5.20280035e-19	-1.03439620e+00	5.17198101e-01	3.70798859e-01	3.04827573e-02	5.47680858e-01	-4.86715343e-01	3.04827573e-02	-3.04827573e-02	-1.46399242e-01	-8.87996960e-01
9165            	6.09751337e-02	5.20279817e-19	-1.03439056e+00	5.17195279e-01	3.70811279e-01	3.04875668e-02	5.47682846e-01	-4.86707712e-01	3.04875668e-02	-3.04875668e-02	-1.46384000e-01	-8.88006558e-01
9166            	6.09832895e-02	5.20279657e-19	-1.03434474e+00	5.17172370e-01	3.70808252e-01	3.04916448e-02	5.47664015e-01	-4.86680725e-01	3.04916448e-02	-3.04916448e-02	-1.46364118e-01	-8.87980622e-01
9167            	6.09871027e-02	5.20279582e-19	-1.03427939e+00	5.17139695e-01	3.70794173e-01	3.04935514e-02	5.47633246e-01	-4.86646144e-01	3.04935514e-02	-3.04935514e-02	-1.46345522e-01	-8.87933868e-01
9168            	6.09865943e-02	5.20279540e-19	-1.03421507e+00	5.17107533e-01	3.70772497e-01	3.04932971e-02	5.47600831e-01	-4.86614236e-01	3.04932971e-02	-3.04932971e-02	-1.46335036e-01	-8.87880031e-01
9169            	6.09816074e-02	5.20279718e-19	-1.03416404e+00	5.17082019e-01	3.70748544e-01	3.04908037e-02	5.47572823e-01	-4.86591216e-01	3.04908037e-02	-3.04908037e-02	-1.46333475e-01	-8.87830563e-01
9170            	6.09732999e-02	5.20279909e-19	-1.03413600e+00	5.17068000e-01	3.70728278e-01	3.04866499e-02	5.47554650e-01	-4.86581350e-01	3.04866499e-02	-3.04866499e-02	-1.46339722e-01	-8.87796278e-01
9171            	6.09641130e-02	5.20280142e-19	-1.03413793e+00	5.17068964e-01	3.70713582e-01	3.04820565e-02	5.47551021e-01	-4.86586908e-01	3.04820565e-02	-3.04820565e-02	-1.46355382e-01	-8.87782546e-01
9172            	6.09558233e-02	5.20280356e-19	-1.03416544e+00	5.17082720e-01	3.70709543e-01	3.04779117e-02	5.47560632e-01	-4.86604809e-01	3.04779117e-02	-3.04779117e-02	-1.46373177e-01	-8.87792264e-01
9173            	6.09512372e-02	5.20280554e-19	-1.03421305e+00	5.17106527e-01	3.70716358e-01	3.04756186e-02	5.47582146e-01	-4.86630908e-01	3.04756186e-02	-3.04756186e-02	-1.46390169e-01	-8.87822885e-01
9174            	6.09497281e-02	5.20280714e-19	-1.03426912e+00	5.17134558e-01	3.70733736e-01	3.04748641e-02	5.47609423e-01	-4.86659694e-01	3.04748641e-02	-3.04748641e-02	-1.46400823e-01	-8.87868294e-01
9175            	6.09528491e-02	5.20280778e-19	-1.03431898e+00	5.17159492e-01	3.70755607e-01	3.04764246e-02	5.47635916e-01	-4.86683067e-01	3.04764246e-02	-3.04764246e-02	-1.46403885e-01	-8.87915099e-01
9176            	6.09592598e-02	5.20280721e-19	-1.03434477e+00	5.17172387e-01	3.70775263e-01	3.04796299e-02	5.47652017e-01	-4.86692757e-01	3.04796299e-02	-3.04796299e-02	-1.46397124e-01	-8.87947650e-01
9177            	6.09652952e-02	5.20280585e-19	-1.03433901e+00	5.17169504e-01	3.70784751e-01	3.04826476e-02	5.47652151e-01	-4.86686856e-01	3.04826476e-02	-3.04826476e-02	-1.46384753e-01	-8.87954254e-01
9178            	6.09728608e-02	5.20280386e-19	-1.03431364e+00	5.17156818e-01	3.70785864e-01	3.04864304e-02	5.47643249e-01	-4.86670388e-01	3.04864304e-02	-3.04864304e-02	-1.46370955e-01	-8.87942682e-01
9179            	6.09775580e-02	5.20280186e-19	-1.03426775e+00	5.17133875e-01	3.70776242e-01	3.04887790e-02	5.47622654e-01	-4.86645096e-01	3.04887790e-02	-3.04887790e-02	-1.46357633e-01	-8.87910117e-01
9180            	6.09778429e-02	5.20280035e-19	-1.03422174e+00	5.17110870e-01	3.70759830e-01	3.04889214e-02	5.47599791e-01	-4.86621949e-01	3.04889214e-02	-3.04889214e-02	-1.46351040e-01	-8.87870700e-01
9181            	6.09742513e-02	5.20279979e-19	-1.03418508e+00	5.17092542e-01	3.70741096e-01	3.04871257e-02	5.47579668e-01	-4.86605416e-01	3.04871257e-02	-3.04871257e-02	-1.46351446e-01	-8.87833638e-01
9182            	6.09680288e-02	5.20280019e-19	-1.03417397e+00	5.17086986e-01	3.70728168e-01	3.04840144e-02	5.47571000e-01	-4.86602971e-01	3.04840144e-02	-3.04840144e-02	-1.46358818e-01	-8.87815153e-01
9183            	6.09622476e-02	5.20280206e-19	-1.03419994e+00	5.17099971e-01	3.70726534e-01	3.04811238e-02	5.47581095e-01	-4.86618847e-01	3.04811238e-02	-3.04811238e-02	-1.46373436e-01	-8.87826505e-01
9184            	6.09578787e-02	5.20280462e-19	-1.03425162e+00	5.17125808e-01	3.70737170e-01	3.04789393e-02	5.47604748e-01	-4.86646869e-01	3.04789393e-02	-3.04789393e-02	-1.46388638e-01	-8.87862979e-01
9185            	6.09577292e-02	5.20280693e-19	-1.03430756e+00	5.17153782e-01	3.70754376e-01	3.04788646e-02	5.47632647e-01	-4.86674918e-01	3.04788646e-02	-3.04788646e-02	-1.46399406e-01	-8.87908159e-01
9186            	6.09600349e-02	5.20280855e-19	-1.03435232e+00	5.17176162e-01	3.70776149e-01	3.04800175e-02	5.47656179e-01	-4.86696145e-01	3.04800175e-02	-3.04800175e-02	-1.46400013e-01	-8.87952311e-01
9187            	6.09644655e-02	5.20280912e-19	-1.03437446e+00	5.17187230e-01	3.70794782e-01	3.04822327e-02	5.47669463e-01	-4.86704997e-01	3.04822327e-02	-3.04822327e-02	-1.46392448e-01	-8.87982012e-01
9188            	6.09712341e-02	5.20280810e-19	-1.03437001e+00	5.17185006e-01	3.70805617e-01	3.04856171e-02	5.47670623e-01	-4.86699389e-01	3.04856171e-02	-3.04856171e-02	-1.46379389e-01	-8.87990623e-01
9189            	6.09763905e-02	5.20280558e-19	-1.03432653e+00	5.17163265e-01	3.70800485e-01	3.04881953e-02	5.47651461e-01	-4.86675070e-01	3.04881953e-02	-3.04881953e-02	-1.46362780e-01	-8.87963751e-01
9190            	6.09776217e-02	5.20280245e-19	-1.03426854e+00	5.17134272e-01	3.70782407e-01	3.04888109e-02	5.47623083e-01	-4.86645461e-01	3.04888109e-02	-3.04888109e-02	-1.46351864e-01	-8.87916679e-01
9191            	6.09746720e-02	5.20279960e-19	-1.03419865e+00	5.17099324e-01	3.70752857e-01	3.04873360e-02	5.47586660e-01	-4.86611988e-01	3.04873360e-02	-3.04873360e-02	-1.46346467e-01	-8.87852182e-01
9192            	6.09683945e-02	5.20279795e-19	-1.03414486e+00	5.17072428e-01	3.70722165e-01	3.04841972e-02	5.47556625e-01	-4.86588230e-01	3.04841972e-02	-3.04841972e-02	-1.46350263e-01	-8.87794592e-01
9193            	6.09606611e-02	5.20279863e-19	-1.03411855e+00	5.17059273e-01	3.70698880e-01	3.04803305e-02	5.47539604e-01	-4.86578942e-01	3.04803305e-02	-3.04803305e-02	-1.46360393e-01	-8.87758153e-01
9194            	6.09529702e-02	5.20280129e-19	-1.03413384e+00	5.17066922e-01	3.70689712e-01	3.04764851e-02	5.47543407e-01	-4.86590437e-01	3.04764851e-02	-3.04764851e-02	-1.46377210e-01	-8.87756634e-01
9195            	6.09499101e-02	5.20280489e-19	-1.03417562e+00	5.17087808e-01	3.70695690e-01	3.04749550e-02	5.47562763e-01	-4.86612853e-01	3.04749550e-02	-3.04749550e-02	-1.46392118e-01	-8.87783498e-01
9196            	6.09480375e-02	5.20280875e-19	-1.03424290e+00	5.17121452e-01	3.70716176e-01	3.04740187e-02	5.47595471e-01	-4.86647434e-01	3.04740187e-02	-3.04740187e-02	-1.46405276e-01	-8.87837629e-01
9197            	6.09496809e-02	5.20281170e-19	-1.03432699e+00	5.17163493e-01	3.70749353e-01	3.04748404e-02	5.47638333e-01	-4.86688652e-01	3.04748404e-02	-3.04748404e-02	-1.46414140e-01	-8.87912845e-01
9198            	6.09546517e-02	5.20281299e-19	-1.03440004e+00	5.17200019e-01	3.70782930e-01	3.04773259e-02	5.47677345e-01	-4.86722693e-01	3.04773259e-02	-3.04773259e-02	-1.46417090e-01	-8.87982949e-01
9199            	6.09642960e-02	5.20281158e-19	-1.03445741e+00	5.17228705e-01	3.70817833e-01	3.04821480e-02	5.47710853e-01	-4.86746557e-01	3.04821480e-02	-3.04821480e-02	-1.46410872e-01	-8.88046539e-01
9200            	6.09746979e-02	5.20280824e-19	-1.03448130e+00	5.17240648e-01	3.70841123e-01	3.04873489e-02	5.47727997e-01	-4.86753299e-01	3.04873489e-02	-3.04873489e-02	-1.46399525e-01	-8.88081771e-01
9201            	6.09820186e-02	5.20280375e-19	-1.03445597e+00	5.17227983e-01	3.70844946e-01	3.04910093e-02	5.47718993e-01	-4.86736974e-01	3.04910093e-02	-3.04910093e-02	-1.46383037e-01	-8.88072930e-01
9202            	6.09850209e-02	5.20279963e-19	-1.03439933e+00	5.17199667e-01	3.70831224e-01	3.04925104e-02	5.47692177e-01	-4.86707156e-01	3.04925104e-02	-3.04925104e-02	-1.46368442e-01	-8.88030891e-01
9203            	6.09841005e-02	5.20279705e-19	-1.03431744e+00	5.17158720e-01	3.70803380e-01	3.04920503e-02	5.47650770e-01	-4.86666669e-01	3.04920503e-02	-3.04920503e-02	-1.46355339e-01	-8.87962100e-01
9204            	6.09789065e-02	5.20279661e-19	-1.03423372e+00	5.17116859e-01	3.70767569e-01	3.04894533e-02	5.47606312e-01	-4.86627406e-01	3.04894533e-02	-3.04894533e-02	-1.46349290e-01	-8.87884428e-01
9205            	6.09712989e-02	5.20279841e-19	-1.03417476e+00	5.17087379e-01	3.70734828e-01	3.04856495e-02	5.47573029e-01	-4.86601730e-01	3.04856495e-02	-3.04856495e-02	-1.46352551e-01	-8.87822207e-01
9206            	6.09640198e-02	5.20280162e-19	-1.03415046e+00	5.17075232e-01	3.70714648e-01	3.04820099e-02	5.47557242e-01	-4.86593222e-01	3.04820099e-02	-3.04820099e-02	-1.46360584e-01	-8.87789881e-01
9207            	6.09566203e-02	5.20280535e-19	-1.03415854e+00	5.17079270e-01	3.70705571e-01	3.04783102e-02	5.47557580e-01	-4.86600960e-01	3.04783102e-02	-3.04783102e-02	-1.46373699e-01	-8.87784841e-01
9208            	6.09519323e-02	5.20280827e-19	-1.03417880e+00	5.17089402e-01	3.70705495e-01	3.04759661e-02	5.47565368e-01	-4.86613436e-01	3.04759661e-02	-3.04759661e-02	-1.46383906e-01	-8.87794897e-01
9209            	6.09493395e-02	5.20280973e-19	-1.03421170e+00	5.17105848e-01	3.70713441e-01	3.04746698e-02	5.47580518e-01	-4.86631178e-01	3.04746698e-02	-3.04746698e-02	-1.46392407e-01	-8.87819289e-01
9210            	6.09494657e-02	5.20280974e-19	-1.03426014e+00	5.17130071e-01	3.70730453e-01	3.04747329e-02	5.47604804e-01	-4.86655338e-01	3.04747329e-02	-3.04747329e-02	-1.46399618e-01	-8.87860525e-01
9211            	6.09516907e-02	5.20280840e-19	-1.03431900e+00	5.17159501e-01	3.70754726e-01	3.04758453e-02	5.47635346e-01	-4.86683656e-01	3.04758453e-02	-3.04758453e-02	-1.46404775e-01	-8.87914227e-01
9212            	6.09560255e-02	5.20280619e-19	-1.03437836e+00	5.17189180e-01	3.70780439e-01	3.04780128e-02	5.47667193e-01	-4.86711168e-01	3.04780128e-02	-3.04780128e-02	-1.46408742e-01	-8.87969619e-01
9213            	6.09625373e-02	5.20280394e-19	-1.03441522e+00	5.17207611e-01	3.70801315e-01	3.04812687e-02	5.47688880e-01	-4.86726342e-01	3.04812687e-02	-3.04812687e-02	-1.46406296e-01	-8.88008926e-01
9214            	6.09698142e-02	5.20280229e-19	-1.03442047e+00	5.17210236e-01	3.70812491e-01	3.04849071e-02	5.47695143e-01	-4.86725329e-01	3.04849071e-02	-3.04849071e-02	-1.46397745e-01	-8.88022727e-01
9215            	6.09763587e-02	5.20280154e-19	-1.03439186e+00	5.17195929e-01	3.70811372e-01	3.04881793e-02	5.47684108e-01	-4.86707750e-01	3.04881793e-02	-3.04881793e-02	-1.46384557e-01	-8.88007301e-01
9216            	6.09799215e-02	5.20280160e-19	-1.03433519e+00	5.17167595e-01	3.70798949e-01	3.04899608e-02	5.47657556e-01	-4.86677634e-01	3.04899608e-02	-3.04899608e-02	-1.46368645e-01	-8.87966544e-01
9217            	6.09802578e-02	5.20280186e-19	-1.03427899e+00	5.17139495e-01	3.70781843e-01	3.04901289e-02	5.47629624e-01	-4.86649366e-01	3.04901289e-02	-3.04901289e-02	-1.46357652e-01	-8.87921338e-01
9218            	6.09775594e-02	5.20280221e-19	-1.03424006e+00	5.17120028e-01	3.70765759e-01	3.04887797e-02	5.47608808e-01	-4.86631248e-01	3.04887797e-02	-3.04887797e-02	-1.46354269e-01	-8.87885787e-01
9219            	6.09719724e-02	5.20280275e-19	-1.03422274e+00	5.17111369e-01	3.70751947e-01	3.04859862e-02	5.47597355e-01	-4.86625382e-01	3.04859862e-02	-3.04859862e-02	-1.46359421e-01	-8.87863316e-01
9220            	6.09656979e-02	5.20280349e-19	-1.03422803e+00	5.17114014e-01	3.70742973e-01	3.04828490e-02	5.47596863e-01	-4.86631165e-01	3.04828490e-02	-3.04828490e-02	-1.46371041e-01	-8.87856986e-01
9221            	6.09595864e-02	5.20280427e-19	-1.03424589e+00	5.17122946e-01	3.70739532e-01	3.04797932e-02	5.47602739e-01	-4.86643152e-01	3.04797932e-02	-3.04797932e-02	-1.46383414e-01	-8.87862477e-01
9222            	6.09547917e-02	5.20280542e-19	-1.03428606e+00	5.17143028e-01	3.70744876e-01	3.04773958e-02	5.47620423e-01	-4.86665632e-01	3.04773958e-02	-3.04773958e-02	-1.46398151e-01	-8.87887904e-01
9223            	6.09516996e-02	5.20280627e-19	-1.03433059e+00	5.17165293e-01	3.70756238e-01	3.04758498e-02	5.47641143e-01	-4.86689443e-01	3.04758498e-02	-3.04758498e-02	-1.46409055e-01	-8.87921531e-01
9224            	6.09514811e-02	5.20280648e-19	-1.03436931e+00	5.17184657e-01	3.70770451e-01	3.04757406e-02	5.47660398e-01	-4.86708916e-01	3.04757406e-02	-3.04757406e-02	-1.46414206e-01	-8.87955108e-01
9225            	6.09558389e-02	5.20280619e-19	-1.03439519e+00	5.17197596e-01	3.70784779e-01	3.04779195e-02	5.47675515e-01	-4.86719676e-01	3.04779195e-02	-3.04779195e-02	-1.46412816e-01	-8.87982375e-01
9226            	6.09615938e-02	5.20280503e-19	-1.03439421e+00	5.17197106e-01	3.70792762e-01	3.04807969e-02	5.47677903e-01	-4.86716309e-01	3.04807969e-02	-3.04807969e-02	-1.46404344e-01	-8.87989868e-01
9227            	6.09676954e-02	5.20280349e-19	-1.03437938e+00	5.17189691e-01	3.70796294e-01	3.04838477e-02	5.47673539e-01	-4.86705843e-01	3.04838477e-02	-3.04838477e-02	-1.46393397e-01	-8.87985985e-01
9228            	6.09731520e-02	5.20280167e-19	-1.03434222e+00	5.17171112e-01	3.70791642e-01	3.04865760e-02	5.47657688e-01	-4.86684536e-01	3.04865760e-02	-3.04865760e-02	-1.46379470e-01	-8.87962753e-01
9229            	6.09767127e-02	5.20280043e-19	-1.03429335e+00	5.17146676e-01	3.70780303e-01	3.04883563e-02	5.47635032e-01	-4.86658319e-01	3.04883563e-02	-3.04883563e-02	-1.46366373e-01	-8.87926979e-01
9230            	6.09766067e-02	5.20279965e-19	-1.03424723e+00	5.17123614e-01	3.70764642e-01	3.04883033e-02	5.47611918e-01	-4.86635311e-01	3.04883033e-02	-3.04883033e-02	-1.46358973e-01	-8.87888256e-01
9231            	6.09729817e-02	5.20279980e-19	-1.03421801e+00	5.17109004e-01	3.70751423e-01	3.04864909e-02	5.47595495e-01	-4.86622514e-01	3.04864909e-02	-3.04864909e-02	-1.46357581e-01	-8.87860428e-01
9232            	6.09676198e-02	5.20280092e-19	-1.03421890e+00	5.17109449e-01	3.70744292e-01	3.04838099e-02	5.47593258e-01	-4.86625639e-01	3.04838099e-02	-3.04838099e-02	-1.46365157e-01	-8.87853741e-01
9233            	6.09620200e-02	5.20280287e-19	-1.03424059e+00	5.17120295e-01	3.70743978e-01	3.04810100e-02	5.47601305e-01	-4.86639285e-01	3.04810100e-02	-3.04810100e-02	-1.46376317e-01	-8.87864273e-01
9234            	6.09578433e-02	5.20280498e-19	-1.03427425e+00	5.17137123e-01	3.70749535e-01	3.04789216e-02	5.47616045e-01	-4.86658201e-01	3.04789216e-02	-3.04789216e-02	-1.46387588e-01	-8.87886658e-01
9235            	6.09573700e-02	5.20280681e-19	-1.03430950e+00	5.17154751e-01	3.70759458e-01	3.04786850e-02	5.47633436e-01	-4.86676066e-01	3.04786850e-02	-3.04786850e-02	-1.46395293e-01	-8.87914209e-01
9236            	6.09584396e-02	5.20280782e-19	-1.03433701e+00	5.17168505e-01	3.70770901e-01	3.04792198e-02	5.47647725e-01	-4.86689286e-01	3.04792198e-02	-3.04792198e-02	-1.46397604e-01	-8.87939407e-01
9237            	6.09604150e-02	5.20280739e-19	-1.03435091e+00	5.17175453e-01	3.70780054e-01	3.04802075e-02	5.47655660e-01	-4.86695245e-01	3.04802075e-02	-3.04802075e-02	-1.46395399e-01	-8.87955507e-01
9238            	6.09625657e-02	5.20280611e-19	-1.03435135e+00	5.17175675e-01	3.70784231e-01	3.04812828e-02	5.47656958e-01	-4.86694392e-01	3.04812828e-02	-3.04812828e-02	-1.46391444e-01	-8.87959906e-01
9239            	6.09648554e-02	5.20280395e-19	-1.03433982e+00	5.17169910e-01	3.70783348e-01	3.04824277e-02	5.47652338e-01	-4.86687482e-01	3.04824277e-02	-3.04824277e-02	-1.46386562e-01	-8.87953258e-01
9240            	6.09662879e-02	5.20280175e-19	-1.03431880e+00	5.17159401e-01	3.70776047e-01	3.04831439e-02	5.47642545e-01	-4.86676257e-01	3.04831439e-02	-3.04831439e-02	-1.46383354e-01	-8.87935448e-01
9241            	6.09660905e-02	5.20280038e-19	-1.03429022e+00	5.17145111e-01	3.70764441e-01	3.04830452e-02	5.47628157e-01	-4.86662066e-01	3.04830452e-02	-3.04830452e-02	-1.46380670e-01	-8.87909553e-01
9242            	6.09651222e-02	5.20280007e-19	-1.03426937e+00	5.17134683e-01	3.70753712e-01	3.04825611e-02	5.47617244e-01	-4.86652122e-01	3.04825611e-02	-3.04825611e-02	-1.46380971e-01	-8.87888395e-01
9243            	6.09635207e-02	5.20280116e-19	-1.03425983e+00	5.17129914e-01	3.70746900e-01	3.04817604e-02	5.47611674e-01	-4.86648154e-01	3.04817604e-02	-3.04817604e-02	-1.46383014e-01	-8.87876815e-01
9244            	6.09621447e-02	5.20280327e-19	-1.03426757e+00	5.17133786e-01	3.70746643e-01	3.04810724e-02	5.47614858e-01	-4.86652713e-01	3.04810724e-02	-3.04810724e-02	-1.46387143e-01	-8.87880428e-01
9245            	6.09613214e-02	5.20280583e-19	-1.03429697e+00	5.17148487e-01	3.70755179e-01	3.04806607e-02	5.47629148e-01	-4.86667827e-01	3.04806607e-02	-3.04806607e-02	-1.46393309e-01	-8.87903666e-01
9246            	6.09609736e-02	5.20280788e-19	-1.03433150e+00	5.17165748e-01	3.70767854e-01	3.04804868e-02	5.47646235e-01	-4.86685261e-01	3.04804868e-02	-3.04804868e-02	-1.46397894e-01	-8.87933602e-01
9247            	6.09624507e-02	5.20280838e-19	-1.03436933e+00	5.17184665e-01	3.70784363e-01	3.04812254e-02	5.47665890e-01	-4.86703440e-01	3.04812254e-02	-3.04812254e-02	-1.46400302e-01	-8.87969028e-01
