# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
4491            	3.33341840e-02	7.07707297e-18	-9.99644271e-01	4.99822135e-01	4.09439723e-01	1.66670920e-02	5.16489227e-01	-4.83155043e-01	1.66670920e-02	-1.66670920e-02	-9.03824123e-02	-9.09261858e-01
4492            	3.33341968e-02	7.07707297e-18	-9.99644314e-01	4.99822157e-01	4.09439748e-01	1.66670984e-02	5.16489256e-01	-4.83155059e-01	1.66670984e-02	-1.66670984e-02	-9.03824095e-02	-9.09261905e-01
4493            	3.33342056e-02	7.07707297e-18	-9.99644361e-01	4.99822181e-01	4.09439773e-01	1.66671028e-02	5.16489283e-01	-4.83155078e-01	1.66671028e-02	-1.66671028e-02	-9.03824075e-02	-9.09261954e-01
4494            	3.33342086e-02	7.07707298e-18	-9.99644410e-01	4.99822205e-01	4.09439797e-01	1.66671043e-02	5.16489309e-01	-4.83155100e-01	1.66671043e-02	-1.66671043e-02	-9.03824075e-02	-9.09262002e-01
4495            	3.33342031e-02	7.07707298e-18	-9.99644443e-01	4.99822221e-01	4.09439811e-01	1.66671015e-02	5.16489323e-01	-4.83155120e-01	1.66671015e-02	-1.66671015e-02	-9.03824103e-02	-9.09262032e-01
4496            	3.33341872e-02	7.07707298e-18	-9.99644426e-01	4.99822213e-01	4.09439798e-01	1.66670936e-02	5.16489307e-01	-4.83155119e-01	1.66670936e-02	-1.66670936e-02	-9.03824148e-02	-9.09262011e-01
4497            	3.33341640e-02	7.07707298e-18	-9.99644346e-01	4.99822173e-01	4.09439754e-01	1.66670820e-02	5.16489255e-01	-4.83155091e-01	1.66670820e-02	-1.66670820e-02	-9.03824185e-02	-9.09261927e-01
4498            	3.33341383e-02	7.07707298e-18	-9.99644215e-01	4.99822108e-01	4.09439688e-01	1.66670692e-02	5.16489177e-01	-4.83155038e-01	1.66670692e-02	-1.66670692e-02	-9.03824200e-02	-9.09261795e-01
4499            	3.33341153e-02	7.07707298e-18	-9.99644067e-01	4.99822034e-01	4.09439614e-01	1.66670577e-02	5.16489091e-01	-4.83154976e-01	1.66670577e-02	-1.66670577e-02	-9.03824196e-02	-9.09261648e-01
4500            	3.33340974e-02	7.07707298e-18	-9.99643941e-01	4.99821970e-01	4.09439551e-01	1.66670487e-02	5.16489019e-01	-4.83154922e-01	1.66670487e-02	-1.66670487e-02	-9.03824193e-02	-9.09261522e-01
4501            	3.33340845e-02	7.07707298e-18	-9.99643841e-01	4.99821921e-01	4.09439501e-01	1.66670422e-02	5.16488963e-01	-4.83154878e-01	1.66670422e-02	-1.66670422e-02	-9.03824198e-02	-9.09261422e-01
4502            	3.33340771e-02	7.07707298e-18	-9.99643759e-01	4.99821879e-01	4.09439460e-01	1.66670385e-02	5.16488918e-01	-4.83154841e-01	1.66670385e-02	-1.66670385e-02	-9.03824195e-02	-9.09261339e-01
4503            	3.33340768e-02	7.07707298e-18	-9.99643695e-01	4.99821848e-01	4.09439431e-01	1.66670384e-02	5.16488886e-01	-4.83154809e-01	1.66670384e-02	-1.66670384e-02	-9.03824169e-02	-9.09261279e-01
4504            	3.33341211e-02	7.07707299e-18	-9.99643541e-01	4.99821771e-01	4.09439389e-01	1.66670605e-02	5.16488831e-01	-4.83154710e-01	1.66670605e-02	-1.66670605e-02	-9.03823820e-02	-9.09261159e-01
4505            	3.33341364e-02	7.07707299e-18	-9.99643641e-01	4.99821821e-01	4.09439438e-01	1.66670682e-02	5.16488889e-01	-4.83154752e-01	1.66670682e-02	-1.66670682e-02	-9.03823830e-02	-9.09261258e-01
4506            	3.33341530e-02	7.07707300e-18	-9.99643793e-01	4.99821897e-01	4.09439509e-01	1.66670765e-02	5.16488973e-01	-4.83154820e-01	1.66670765e-02	-1.66670765e-02	-9.03823875e-02	-9.09261406e-01
4507            	3.33341672e-02	7.07707300e-18	-9.99643962e-01	4.99821981e-01	4.09439586e-01	1.66670836e-02	5.16489065e-01	-4.83154898e-01	1.66670836e-02	-1.66670836e-02	-9.03823948e-02	-9.09261568e-01
4508            	3.33341764e-02	7.07707300e-18	-9.99644126e-01	4.99822063e-01	4.09439659e-01	1.66670882e-02	5.16489151e-01	-4.83154975e-01	1.66670882e-02	-1.66670882e-02	-9.03824038e-02	-9.09261722e-01
4509            	3.33341786e-02	7.07707301e-18	-9.99644264e-01	4.99822132e-01	4.09439719e-01	1.66670893e-02	5.16489221e-01	-4.83155043e-01	1.66670893e-02	-1.66670893e-02	-9.03824133e-02	-9.09261850e-01
4510            	3.33341744e-02	7.07707301e-18	-9.99644341e-01	4.99822170e-01	4.09439751e-01	1.66670872e-02	5.16489258e-01	-4.83155083e-01	1.66670872e-02	-1.66670872e-02	-9.03824198e-02	-9.09261921e-01
4511            	3.33341676e-02	7.07707301e-18	-9.99644360e-01	4.99822180e-01	4.09439759e-01	1.66670838e-02	5.16489264e-01	-4.83155096e-01	1.66670838e-02	-1.66670838e-02	-9.03824217e-02	-9.09261939e-01
4512            	3.33341613e-02	7.07707301e-18	-9.99644336e-01	4.99822168e-01	4.09439749e-01	1.66670806e-02	5.16489249e-01	-4.83155088e-01	1.66670806e-02	-1.66670806e-02	-9.03824190e-02	-9.09261917e-01
4513            	3.33341574e-02	7.07707300e-18	-9.99644277e-01	4.99822139e-01	4.09439726e-01	1.66670787e-02	5.16489217e-01	-4.83155060e-01	1.66670787e-02	-1.66670787e-02	-9.03824132e-02	-9.09261864e-01
4514            	3.33341568e-02	7.07707300e-18	-9.99644199e-01	4.99822099e-01	4.09439692e-01	1.66670784e-02	5.16489178e-01	-4.83155021e-01	1.66670784e-02	-1.66670784e-02	-9.03824070e-02	-9.09261792e-01
4515            	3.33341499e-02	7.07707301e-18	-9.99643922e-01	4.99821961e-01	4.09439560e-01	1.66670750e-02	5.16489036e-01	-4.83154886e-01	1.66670750e-02	-1.66670750e-02	-9.03824003e-02	-9.09261521e-01
4516            	3.33341537e-02	7.07707300e-18	-9.99643925e-01	4.99821962e-01	4.09439558e-01	1.66670768e-02	5.16489039e-01	-4.83154885e-01	1.66670768e-02	-1.66670768e-02	-9.03824042e-02	-9.09261520e-01
4517            	3.33341539e-02	7.07707300e-18	-9.99643974e-01	4.99821987e-01	4.09439572e-01	1.66670769e-02	5.16489064e-01	-4.83154910e-01	1.66670769e-02	-1.66670769e-02	-9.03824151e-02	-9.09261559e-01
4518            	3.33341485e-02	7.07707300e-18	-9.99644063e-01	4.99822032e-01	4.09439601e-01	1.66670742e-02	5.16489106e-01	-4.83154957e-01	1.66670742e-02	-1.66670742e-02	-9.03824309e-02	-9.09261632e-01
4519            	3.33341383e-02	7.07707300e-18	-9.99644162e-01	4.99822081e-01	4.09439634e-01	1.66670691e-02	5.16489150e-01	-4.83155012e-01	1.66670691e-02	-1.66670691e-02	-9.03824468e-02	-9.09261715e-01
4520            	3.33341265e-02	7.07707301e-18	-9.99644258e-01	4.99822129e-01	4.09439669e-01	1.66670633e-02	5.16489192e-01	-4.83155066e-01	1.66670633e-02	-1.66670633e-02	-9.03824594e-02	-9.09261798e-01
4521            	3.33341179e-02	7.07707301e-18	-9.99644346e-01	4.99822173e-01	4.09439707e-01	1.66670589e-02	5.16489232e-01	-4.83155114e-01	1.66670589e-02	-1.66670589e-02	-9.03824661e-02	-9.09261880e-01
4522            	3.33341178e-02	7.07707301e-18	-9.99644431e-01	4.99822216e-01	4.09439749e-01	1.66670589e-02	5.16489274e-01	-4.83155157e-01	1.66670589e-02	-1.66670589e-02	-9.03824661e-02	-9.09261965e-01
4523            	3.33341304e-02	7.07707301e-18	-9.99644510e-01	4.99822255e-01	4.09439795e-01	1.66670652e-02	5.16489320e-01	-4.83155190e-01	1.66670652e-02	-1.66670652e-02	-9.03824602e-02	-9.09262049e-01
4524            	3.33341531e-02	7.07707300e-18	-9.99644564e-01	4.99822282e-01	4.09439831e-01	1.66670765e-02	5.16489359e-01	-4.83155206e-01	1.66670765e-02	-1.66670765e-02	-9.03824510e-02	-9.09262113e-01
4525            	3.33341804e-02	7.07707300e-18	-9.99644592e-01	4.99822296e-01	4.09439854e-01	1.66670902e-02	5.16489386e-01	-4.83155206e-01	1.66670902e-02	-1.66670902e-02	-9.03824417e-02	-9.09262150e-01
4526            	3.33342086e-02	7.07707299e-18	-9.99644602e-01	4.99822301e-01	4.09439867e-01	1.66671043e-02	5.16489405e-01	-4.83155197e-01	1.66671043e-02	-1.66671043e-02	-9.03824341e-02	-9.09262168e-01
4527            	3.33342339e-02	7.07707299e-18	-9.99644621e-01	4.99822310e-01	4.09439880e-01	1.66671169e-02	5.16489427e-01	-4.83155193e-01	1.66671169e-02	-1.66671169e-02	-9.03824303e-02	-9.09262190e-01
4528            	3.33342523e-02	7.07707299e-18	-9.99644669e-01	4.99822334e-01	4.09439902e-01	1.66671261e-02	5.16489461e-01	-4.83155208e-01	1.66671261e-02	-1.66671261e-02	-9.03824324e-02	-9.09262236e-01
4529            	3.33342604e-02	7.07707299e-18	-9.99644761e-01	4.99822381e-01	4.09439939e-01	1.66671302e-02	5.16489511e-01	-4.83155250e-01	1.66671302e-02	-1.66671302e-02	-9.03824420e-02	-9.09262319e-01
4530            	3.33342549e-02	7.07707300e-18	-9.99644886e-01	4.99822443e-01	4.09439985e-01	1.66671275e-02	5.16489571e-01	-4.83155316e-01	1.66671275e-02	-1.66671275e-02	-9.03824583e-02	-9.09262428e-01
4531            	3.33342352e-02	7.07707300e-18	-9.99645004e-01	4.99822502e-01	4.09440024e-01	1.66671176e-02	5.16489619e-01	-4.83155384e-01	1.66671176e-02	-1.66671176e-02	-9.03824775e-02	-9.09262526e-01
4532            	3.33342059e-02	7.07707300e-18	-9.99645070e-01	4.99822535e-01	4.09440041e-01	1.66671030e-02	5.16489638e-01	-4.83155432e-01	1.66671030e-02	-1.66671030e-02	-9.03824936e-02	-9.09262576e-01
4533            	3.33341745e-02	7.07707300e-18	-9.99645063e-01	4.99822531e-01	4.09440029e-01	1.66670872e-02	5.16489619e-01	-4.83155444e-01	1.66670872e-02	-1.66670872e-02	-9.03825024e-02	-9.09262560e-01
4534            	3.33341477e-02	7.07707300e-18	-9.99644989e-01	4.99822495e-01	4.09439991e-01	1.66670739e-02	5.16489568e-01	-4.83155421e-01	1.66670739e-02	-1.66670739e-02	-9.03825032e-02	-9.09262486e-01
4535            	3.33341294e-02	7.07707299e-18	-9.99644866e-01	4.99822433e-01	4.09439935e-01	1.66670647e-02	5.16489498e-01	-4.83155368e-01	1.66670647e-02	-1.66670647e-02	-9.03824978e-02	-9.09262368e-01
4536            	3.33341204e-02	7.07707299e-18	-9.99644726e-01	4.99822363e-01	4.09439873e-01	1.66670602e-02	5.16489423e-01	-4.83155303e-01	1.66670602e-02	-1.66670602e-02	-9.03824898e-02	-9.09262237e-01
4537            	3.33341206e-02	7.07707299e-18	-9.99644600e-01	4.99822300e-01	4.09439818e-01	1.66670603e-02	5.16489360e-01	-4.83155240e-01	1.66670603e-02	-1.66670603e-02	-9.03824818e-02	-9.09262118e-01
4538            	3.33341284e-02	7.07707298e-18	-9.99644519e-01	4.99822260e-01	4.09439782e-01	1.66670642e-02	5.16489324e-01	-4.83155195e-01	1.66670642e-02	-1.66670642e-02	-9.03824770e-02	-9.09262042e-01
4539            	3.33341426e-02	7.07707298e-18	-9.99644519e-01	4.99822260e-01	4.09439783e-01	1.66670713e-02	5.16489331e-01	-4.83155188e-01	1.66670713e-02	-1.66670713e-02	-9.03824770e-02	-9.09262042e-01
4540            	3.33341879e-02	7.07707296e-18	-9.99644960e-01	4.99822480e-01	4.09439984e-01	1.66670939e-02	5.16489574e-01	-4.83155386e-01	1.66670939e-02	-1.66670939e-02	-9.03824961e-02	-9.09262464e-01
4541            	3.33341960e-02	7.07707297e-18	-9.99644991e-01	4.99822495e-01	4.09440000e-01	1.66670980e-02	5.16489593e-01	-4.83155397e-01	1.66670980e-02	-1.66670980e-02	-9.03824958e-02	-9.09262495e-01
4542            	3.33342033e-02	7.07707297e-18	-9.99645024e-01	4.99822512e-01	4.09440021e-01	1.66671017e-02	5.16489614e-01	-4.83155411e-01	1.66671017e-02	-1.66671017e-02	-9.03824911e-02	-9.09262533e-01
4543            	3.33342098e-02	7.07707297e-18	-9.99645044e-01	4.99822522e-01	4.09440040e-01	1.66671049e-02	5.16489627e-01	-4.83155417e-01	1.66671049e-02	-1.66671049e-02	-9.03824826e-02	-9.09262562e-01
4544            	3.33342160e-02	7.07707297e-18	-9.99645036e-01	4.99822518e-01	4.09440046e-01	1.66671080e-02	5.16489626e-01	-4.83155410e-01	1.66671080e-02	-1.66671080e-02	-9.03824724e-02	-9.09262564e-01
4545            	3.33342207e-02	7.07707297e-18	-9.99645000e-01	4.99822500e-01	4.09440036e-01	1.66671103e-02	5.16489611e-01	-4.83155390e-01	1.66671103e-02	-1.66671103e-02	-9.03824637e-02	-9.09262537e-01
4546            	3.33342232e-02	7.07707297e-18	-9.99644951e-01	4.99822476e-01	4.09440017e-01	1.66671116e-02	5.16489587e-01	-4.83155364e-01	1.66671116e-02	-1.66671116e-02	-9.03824587e-02	-9.09262492e-01
4547            	3.33342225e-02	7.07707297e-18	-9.99644906e-01	4.99822453e-01	4.09439994e-01	1.66671113e-02	5.16489564e-01	-4.83155342e-01	1.66671113e-02	-1.66671113e-02	-9.03824586e-02	-9.09262447e-01
4548            	3.33342166e-02	7.07707297e-18	-9.99644872e-01	4.99822436e-01	4.09439973e-01	1.66671083e-02	5.16489544e-01	-4.83155328e-01	1.66671083e-02	-1.66671083e-02	-9.03824629e-02	-9.09262409e-01
4549            	3.33342047e-02	7.07707297e-18	-9.99644850e-01	4.99822425e-01	4.09439955e-01	1.66671023e-02	5.16489527e-01	-4.83155322e-01	1.66671023e-02	-1.66671023e-02	-9.03824696e-02	-9.09262380e-01
4550            	3.33341515e-02	7.07707298e-18	-9.99644805e-01	4.99822403e-01	4.09439912e-01	1.66670757e-02	5.16489478e-01	-4.83155327e-01	1.66670757e-02	-1.66670757e-02	-9.03824908e-02	-9.09262314e-01
4551            	3.33341413e-02	7.07707298e-18	-9.99644798e-01	4.99822399e-01	4.09439909e-01	1.66670706e-02	5.16489470e-01	-4.83155328e-01	1.66670706e-02	-1.66670706e-02	-9.03824902e-02	-9.09262308e-01
4552            	3.33341322e-02	7.07707298e-18	-9.99644770e-01	4.99822385e-01	4.09439898e-01	1.66670661e-02	5.16489451e-01	-4.83155319e-01	1.66670661e-02	-1.66670661e-02	-9.03824868e-02	-9.09262283e-01
4553            	3.33341242e-02	7.07707297e-18	-9.99644715e-01	4.99822357e-01	4.09439876e-01	1.66670621e-02	5.16489420e-01	-4.83155295e-01	1.66670621e-02	-1.66670621e-02	-9.03824816e-02	-9.09262233e-01
4554            	3.33341186e-02	7.07707297e-18	-9.99644635e-01	4.99822318e-01	4.09439842e-01	1.66670593e-02	5.16489377e-01	-4.83155258e-01	1.66670593e-02	-1.66670593e-02	-9.03824753e-02	-9.09262160e-01
4555            	3.33341173e-02	7.07707297e-18	-9.99644535e-01	4.99822267e-01	4.09439799e-01	1.66670587e-02	5.16489326e-01	-4.83155209e-01	1.66670587e-02	-1.66670587e-02	-9.03824679e-02	-9.09262067e-01
4556            	3.33341229e-02	7.07707297e-18	-9.99644422e-01	4.99822211e-01	4.09439752e-01	1.66670614e-02	5.16489273e-01	-4.83155150e-01	1.66670614e-02	-1.66670614e-02	-9.03824589e-02	-9.09261963e-01
4557            	3.33341373e-02	7.07707297e-18	-9.99644323e-01	4.99822161e-01	4.09439713e-01	1.66670687e-02	5.16489230e-01	-4.83155093e-01	1.66670687e-02	-1.66670687e-02	-9.03824482e-02	-9.09261874e-01
4558            	3.33341586e-02	7.07707296e-18	-9.99644279e-01	4.99822140e-01	4.09439701e-01	1.66670793e-02	5.16489219e-01	-4.83155060e-01	1.66670793e-02	-1.66670793e-02	-9.03824389e-02	-9.09261840e-01
4559            	3.33341796e-02	7.07707296e-18	-9.99644301e-01	4.99822151e-01	4.09439717e-01	1.66670898e-02	5.16489241e-01	-4.83155061e-01	1.66670898e-02	-1.66670898e-02	-9.03824335e-02	-9.09261868e-01
4560            	3.33341953e-02	7.07707296e-18	-9.99644366e-01	4.99822183e-01	4.09439751e-01	1.66670977e-02	5.16489281e-01	-4.83155085e-01	1.66670977e-02	-1.66670977e-02	-9.03824315e-02	-9.09261934e-01
4561            	3.33342046e-02	7.07707297e-18	-9.99644455e-01	4.99822227e-01	4.09439796e-01	1.66671023e-02	5.16489330e-01	-4.83155125e-01	1.66671023e-02	-1.66671023e-02	-9.03824316e-02	-9.09262023e-01
4562            	3.33342078e-02	7.07707297e-18	-9.99644534e-01	4.99822267e-01	4.09439836e-01	1.66671039e-02	5.16489371e-01	-4.83155163e-01	1.66671039e-02	-1.66671039e-02	-9.03824309e-02	-9.09262103e-01
4563            	3.33342052e-02	7.07707298e-18	-9.99644586e-01	4.99822293e-01	4.09439864e-01	1.66671026e-02	5.16489396e-01	-4.83155191e-01	1.66671026e-02	-1.66671026e-02	-9.03824292e-02	-9.09262157e-01
4564            	3.33341973e-02	7.07707298e-18	-9.99644608e-01	4.99822304e-01	4.09439876e-01	1.66670987e-02	5.16489402e-01	-4.83155205e-01	1.66670987e-02	-1.66670987e-02	-9.03824276e-02	-9.09262180e-01
4565            	3.33341839e-02	7.07707298e-18	-9.99644583e-01	4.99822292e-01	4.09439865e-01	1.66670919e-02	5.16489384e-01	-4.83155200e-01	1.66670919e-02	-1.66670919e-02	-9.03824270e-02	-9.09262156e-01
4566            	3.33341652e-02	7.07707299e-18	-9.99644500e-01	4.99822250e-01	4.09439823e-01	1.66670826e-02	5.16489333e-01	-4.83155167e-01	1.66670826e-02	-1.66670826e-02	-9.03824274e-02	-9.09262073e-01
4567            	3.33341444e-02	7.07707299e-18	-9.99644369e-01	4.99822184e-01	4.09439757e-01	1.66670722e-02	5.16489257e-01	-4.83155112e-01	1.66670722e-02	-1.66670722e-02	-9.03824279e-02	-9.09261941e-01
4568            	3.33341247e-02	7.07707298e-18	-9.99644219e-01	4.99822109e-01	4.09439681e-01	1.66670623e-02	5.16489172e-01	-4.83155047e-01	1.66670623e-02	-1.66670623e-02	-9.03824285e-02	-9.09261790e-01
4569            	3.33341084e-02	7.07707298e-18	-9.99644082e-01	4.99822041e-01	4.09439612e-01	1.66670542e-02	5.16489095e-01	-4.83154987e-01	1.66670542e-02	-1.66670542e-02	-9.03824293e-02	-9.09261653e-01
4570            	3.33340954e-02	7.07707298e-18	-9.99643987e-01	4.99821994e-01	4.09439562e-01	1.66670477e-02	5.16489041e-01	-4.83154946e-01	1.66670477e-02	-1.66670477e-02	-9.03824318e-02	-9.09261555e-01
4571            	3.33340852e-02	7.07707298e-18	-9.99643916e-01	4.99821958e-01	4.09439524e-01	1.66670426e-02	5.16489001e-01	-4.83154916e-01	1.66670426e-02	-1.66670426e-02	-9.03824346e-02	-9.09261482e-01
4572            	3.33340784e-02	7.07707298e-18	-9.99643858e-01	4.99821929e-01	4.09439493e-01	1.66670392e-02	5.16488968e-01	-4.83154890e-01	1.66670392e-02	-1.66670392e-02	-9.03824356e-02	-9.09261422e-01
4573            	3.33340772e-02	7.07707299e-18	-9.99643811e-01	4.99821905e-01	4.09439472e-01	1.66670386e-02	5.16488944e-01	-4.83154867e-01	1.66670386e-02	-1.66670386e-02	-9.03824331e-02	-9.09261378e-01
4574            	3.33340852e-02	7.07707299e-18	-9.99643778e-01	4.99821889e-01	4.09439464e-01	1.66670426e-02	5.16488932e-01	-4.83154847e-01	1.66670426e-02	-1.66670426e-02	-9.03824251e-02	-9.09261353e-01
4575            	3.33341556e-02	7.07707299e-18	-9.99643755e-01	4.99821878e-01	4.09439497e-01	1.66670778e-02	5.16488955e-01	-4.83154800e-01	1.66670778e-02	-1.66670778e-02	-9.03823806e-02	-9.09261375e-01
4576            	3.33341680e-02	7.07707300e-18	-9.99643876e-01	4.99821938e-01	4.09439553e-01	1.66670840e-02	5.16489022e-01	-4.83154854e-01	1.66670840e-02	-1.66670840e-02	-9.03823844e-02	-9.09261491e-01
4577            	3.33341781e-02	7.07707301e-18	-9.99644027e-01	4.99822014e-01	4.09439621e-01	1.66670891e-02	5.16489103e-01	-4.83154925e-01	1.66670891e-02	-1.66670891e-02	-9.03823927e-02	-9.09261635e-01
4578            	3.33341824e-02	7.07707301e-18	-9.99644185e-01	4.99822093e-01	4.09439687e-01	1.66670912e-02	5.16489184e-01	-4.83155001e-01	1.66670912e-02	-1.66670912e-02	-9.03824054e-02	-9.09261780e-01
4579            	3.33341787e-02	7.07707301e-18	-9.99644321e-01	4.99822160e-01	4.09439740e-01	1.66670893e-02	5.16489250e-01	-4.83155071e-01	1.66670893e-02	-1.66670893e-02	-9.03824207e-02	-9.09261900e-01
4580            	3.33341678e-02	7.07707301e-18	-9.99644398e-01	4.99822199e-01	4.09439765e-01	1.66670839e-02	5.16489283e-01	-4.83155115e-01	1.66670839e-02	-1.66670839e-02	-9.03824338e-02	-9.09261965e-01
4581            	3.33341532e-02	7.07707301e-18	-9.99644414e-01	4.99822207e-01	4.09439766e-01	1.66670766e-02	5.16489284e-01	-4.83155130e-01	1.66670766e-02	-1.66670766e-02	-9.03824414e-02	-9.09261973e-01
4582            	3.33341383e-02	7.07707301e-18	-9.99644373e-01	4.99822187e-01	4.09439744e-01	1.66670691e-02	5.16489256e-01	-4.83155117e-01	1.66670691e-02	-1.66670691e-02	-9.03824421e-02	-9.09261931e-01
4583            	3.33341271e-02	7.07707300e-18	-9.99644283e-01	4.99822141e-01	4.09439706e-01	1.66670635e-02	5.16489205e-01	-4.83155078e-01	1.66670635e-02	-1.66670635e-02	-9.03824356e-02	-9.09261847e-01
4584            	3.33341238e-02	7.07707300e-18	-9.99644168e-01	4.99822084e-01	4.09439660e-01	1.66670619e-02	5.16489146e-01	-4.83155022e-01	1.66670619e-02	-1.66670619e-02	-9.03824240e-02	-9.09261744e-01
4585            	3.33341293e-02	7.07707300e-18	-9.99644075e-01	4.99822038e-01	4.09439624e-01	1.66670647e-02	5.16489102e-01	-4.83154973e-01	1.66670647e-02	-1.66670647e-02	-9.03824133e-02	-9.09261662e-01
4586            	3.33341397e-02	7.07707300e-18	-9.99644039e-01	4.99822019e-01	4.09439610e-01	1.66670699e-02	5.16489089e-01	-4.83154949e-01	1.66670699e-02	-1.66670699e-02	-9.03824096e-02	-9.09261629e-01
4587            	3.33341487e-02	7.07707300e-18	-9.99644058e-01	4.99822029e-01	4.09439614e-01	1.66670743e-02	5.16489103e-01	-4.83154955e-01	1.66670743e-02	-1.66670743e-02	-9.03824152e-02	-9.09261643e-01
4588            	3.33341526e-02	7.07707301e-18	-9.99644112e-01	4.99822056e-01	4.09439628e-01	1.66670763e-02	5.16489132e-01	-4.83154980e-01	1.66670763e-02	-1.66670763e-02	-9.03824280e-02	-9.09261684e-01
4589            	3.33341498e-02	7.07707301e-18	-9.99644185e-01	4.99822093e-01	4.09439647e-01	1.66670749e-02	5.16489167e-01	-4.83155018e-01	1.66670749e-02	-1.66670749e-02	-9.03824458e-02	-9.09261739e-01
4590            	3.33341406e-02	7.07707301e-18	-9.99644257e-01	4.99822129e-01	4.09439664e-01	1.66670703e-02	5.16489199e-01	-4.83155058e-01	1.66670703e-02	-1.66670703e-02	-9.03824644e-02	-9.09261793e-01
4591            	3.33341288e-02	7.07707301e-18	-9.99644317e-01	4.99822159e-01	4.09439680e-01	1.66670644e-02	5.16489223e-01	-4.83155094e-01	1.66670644e-02	-1.66670644e-02	-9.03824783e-02	-9.09261839e-01
4592            	3.33341224e-02	7.07707301e-18	-9.99644368e-01	4.99822184e-01	4.09439702e-01	1.66670612e-02	5.16489245e-01	-4.83155123e-01	1.66670612e-02	-1.66670612e-02	-9.03824821e-02	-9.09261886e-01
4593            	3.33341283e-02	7.07707301e-18	-9.99644416e-01	4.99822208e-01	4.09439734e-01	1.66670642e-02	5.16489272e-01	-4.83155144e-01	1.66670642e-02	-1.66670642e-02	-9.03824742e-02	-9.09261942e-01
4594            	3.33341454e-02	7.07707301e-18	-9.99644466e-01	4.99822233e-01	4.09439773e-01	1.66670727e-02	5.16489306e-01	-4.83155160e-01	1.66670727e-02	-1.66670727e-02	-9.03824600e-02	-9.09262006e-01
4595            	3.33341693e-02	7.07707301e-18	-9.99644525e-01	4.99822263e-01	4.09439818e-01	1.66670846e-02	5.16489347e-01	-4.83155178e-01	1.66670846e-02	-1.66670846e-02	-9.03824452e-02	-9.09262080e-01
4596            	3.33341961e-02	7.07707301e-18	-9.99644601e-01	4.99822300e-01	4.09439866e-01	1.66670981e-02	5.16489399e-01	-4.83155202e-01	1.66670981e-02	-1.66670981e-02	-9.03824341e-02	-9.09262167e-01
4597            	3.33342209e-02	7.07707301e-18	-9.99644705e-01	4.99822353e-01	4.09439922e-01	1.66671105e-02	5.16489463e-01	-4.83155242e-01	1.66671105e-02	-1.66671105e-02	-9.03824307e-02	-9.09262275e-01
4598            	3.33342378e-02	7.07707301e-18	-9.99644831e-01	4.99822416e-01	4.09439978e-01	1.66671189e-02	5.16489534e-01	-4.83155297e-01	1.66671189e-02	-1.66671189e-02	-9.03824373e-02	-9.09262394e-01
4599            	3.33342430e-02	7.07707301e-18	-9.99644961e-01	4.99822480e-01	4.09440027e-01	1.66671215e-02	5.16489602e-01	-4.83155359e-01	1.66671215e-02	-1.66671215e-02	-9.03824532e-02	-9.09262507e-01
4600            	3.33342342e-02	7.07707301e-18	-9.99645062e-01	4.99822531e-01	4.09440056e-01	1.66671171e-02	5.16489648e-01	-4.83155414e-01	1.66671171e-02	-1.66671171e-02	-9.03824745e-02	-9.09262587e-01
4601            	3.33342130e-02	7.07707301e-18	-9.99645100e-01	4.99822550e-01	4.09440055e-01	1.66671065e-02	5.16489656e-01	-4.83155443e-01	1.66671065e-02	-1.66671065e-02	-9.03824948e-02	-9.09262605e-01
4602            	3.33341857e-02	7.07707300e-18	-9.99645063e-01	4.99822531e-01	4.09440023e-01	1.66670929e-02	5.16489624e-01	-4.83155439e-01	1.66670929e-02	-1.66670929e-02	-9.03825081e-02	-9.09262555e-01
4603            	3.33341596e-02	7.07707300e-18	-9.99644970e-01	4.99822485e-01	4.09439972e-01	1.66670798e-02	5.16489565e-01	-4.83155405e-01	1.66670798e-02	-1.66670798e-02	-9.03825123e-02	-9.09262457e-01
4604            	3.33341399e-02	7.07707300e-18	-9.99644854e-01	4.99822427e-01	4.09439918e-01	1.66670699e-02	5.16489497e-01	-4.83155357e-01	1.66670699e-02	-1.66670699e-02	-9.03825091e-02	-9.09262345e-01
4605            	3.33341284e-02	7.07707299e-18	-9.99644737e-01	4.99822369e-01	4.09439867e-01	1.66670642e-02	5.16489433e-01	-4.83155304e-01	1.66670642e-02	-1.66670642e-02	-9.03825015e-02	-9.09262236e-01
4606            	3.33341249e-02	7.07707299e-18	-9.99644647e-01	4.99822323e-01	4.09439830e-01	1.66670625e-02	5.16489386e-01	-4.83155261e-01	1.66670625e-02	-1.66670625e-02	-9.03824933e-02	-9.09262153e-01
